secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.01,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.02,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.03,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.04,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.05,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.06,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.07,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.08,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.09,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.1,,,,,,,,,,,,,,12.0,2.0,10.0,DSP,12,Idle
0.11,-0.063109,0.008924,-0.079563,0.149853,-0.044771,-0.987694,0.008304,0.00464,0.014656,0.996919,0.022483,0.07515,-0.000383,12.0,2.0,10.0,DSP,12,Idle
0.12,-0.080195,0.004127,-0.082538,0.149948,-0.043932,-0.987717,0.009095,0.001299,0.014008,0.996924,0.022091,0.075188,-0.000761,12.0,2.0,10.0,DSP,12,Idle
0.13,-0.070989,0.00269,-0.08976,0.149993,-0.043033,-0.98775,0.010117,0.003818,0.011645,0.996932,0.02167,0.075202,-0.001157,12.0,2.0,10.0,DSP,12,Idle
0.14,-0.050124,-0.001859,-0.088688,0.150028,-0.042294,-0.987777,0.008556,0.007946,0.006514,0.996938,0.021331,0.075211,-0.001581,12.0,2.0,10.0,DSP,12,Idle
0.15,-0.026673,-0.001462,-0.093511,0.150038,-0.041775,-0.987797,0.003434,0.017011,0.002171,0.996943,0.021104,0.075207,-0.002016,12.0,2.0,10.0,DSP,12,Idle
0.16,-0.007575,0.008071,-0.092513,0.150112,-0.041478,-0.987799,0.001392,0.021474,0.00028,0.996942,0.020989,0.075234,-0.002476,12.0,2.0,10.0,DSP,12,Idle
0.17,-0.008112,0.01669,-0.091435,0.150281,-0.041271,-0.987781,-0.001554,0.015575,0.002964,0.996936,0.020921,0.07531,-0.002935,12.0,2.0,10.0,DSP,12,Idle
0.18,-0.015785,0.022447,-0.083885,0.150515,-0.041022,-0.987756,-0.004458,0.007361,0.006982,0.996929,0.020829,0.075419,-0.003368,12.0,2.0,10.0,DSP,12,Idle
0.19,-0.050479,0.028156,-0.077825,0.150795,-0.040557,-0.987733,-0.007485,-0.009309,0.009934,0.996921,0.020625,0.075553,-0.003754,12.0,2.0,10.0,DSP,12,Idle
0.2,-0.057235,0.035137,-0.076969,0.151154,-0.039882,-0.987705,-0.013368,-0.008549,0.020115,0.996913,0.020316,0.075727,-0.004122,12.0,2.0,10.0,DSP,12,Idle
0.21,-0.031125,0.045793,-0.071685,0.151577,-0.039326,-0.987663,-0.010678,-0.002056,0.023963,0.996901,0.020065,0.075934,-0.004472,12.0,2.0,10.0,DSP,12,Idle
0.22,-0.003743,0.052524,-0.069579,0.152083,-0.039062,-0.987596,-0.004011,0.007782,0.018373,0.996882,0.01996,0.076183,-0.004811,12.0,2.0,10.0,DSP,12,Idle
0.23,-0.015494,0.052675,-0.051126,0.152627,-0.038889,-0.987518,0.005943,0.017771,0.018952,0.996862,0.019898,0.076452,-0.005112,12.0,2.0,10.0,DSP,12,Idle
0.24,-0.046554,0.045221,-0.027036,0.153128,-0.038506,-0.987456,0.010202,0.009957,0.011397,0.996845,0.01972,0.076702,-0.005279,12.0,2.0,10.0,DSP,12,Idle
0.25,-0.056541,0.045514,-0.020426,0.153583,-0.037946,-0.987407,0.008312,0.001233,0.00439,0.996832,0.019448,0.076931,-0.005372,12.0,2.0,10.0,DSP,12,Idle
0.26,-0.067145,0.037949,-0.013414,0.147755,-0.03341,-0.988459,0.009135,-0.002952,0.001155,0.997095,0.017164,0.073998,-0.005532,12.0,2.0,10.0,DSP,12,Idle
0.27,-0.080455,0.035174,-0.00294,0.146677,-0.04114,-0.988329,0.009207,0.00812,-0.006316,0.997064,0.021015,0.073444,-0.005217,12.0,2.0,10.0,DSP,12,Idle
0.28,-0.10233,0.027214,0.006924,0.145031,-0.043001,-0.988492,0.009327,0.011446,-0.008059,0.997106,0.02193,0.072615,-0.005044,12.0,2.0,10.0,DSP,12,Idle
0.29,-0.12193,0.020332,0.016578,0.145134,-0.041775,-0.98853,0.006736,0.013516,-0.002285,0.997116,0.021309,0.072671,-0.004952,12.0,2.0,10.0,DSP,12,Idle
0.3,-0.141508,0.01208,0.028864,0.146447,-0.038521,-0.988468,0.010092,0.009529,-0.002285,0.997101,0.019674,0.07334,-0.004869,12.0,2.0,10.0,DSP,12,Idle
0.31,-0.163337,0.014533,0.032443,0.149082,-0.034231,-0.988232,0.010052,0.006781,-0.001361,0.997042,0.017524,0.074678,-0.004771,12.0,2.0,10.0,DSP,12,Idle
0.32,-0.163811,0.029635,0.030283,0.151555,-0.031876,-0.987935,0.008617,0.019303,0.014516,0.996968,0.016336,0.075933,-0.004591,12.0,2.0,10.0,DSP,12,Idle
0.33,-0.178356,0.058433,0.010854,0.153324,-0.030878,-0.987693,0.012661,0.040765,0.027351,0.996909,0.015825,0.07683,-0.004392,12.0,2.0,10.0,DSP,12,Idle
0.34,-0.252042,0.084759,-0.059393,0.154433,-0.029385,-0.987566,0.0141,0.031857,0.02614,0.996877,0.015078,0.077392,-0.004376,12.0,2.0,10.0,DSP,12,Idle
0.35,-0.72295,-0.062996,-0.340302,0.15492,-0.025417,-0.9876,0.021929,0.00848,0.018301,0.996883,0.013136,0.077637,-0.004975,12.0,2.0,10.0,DSP,12,Idle
0.36,-1.067126,-0.059184,-0.313313,0.154378,-0.016848,-0.987868,0.060328,-0.045668,-0.019181,0.996942,0.008944,0.077369,-0.006365,12.0,2.0,10.0,DSP,12,Idle
0.37,-1.17436,-0.126054,0.005298,0.153367,-0.005503,-0.988154,0.063415,-0.163381,-0.035177,0.997012,0.003276,0.076891,-0.006695,12.0,2.0,10.0,DSP,12,Idle
0.38,-0.934508,-0.119119,0.193823,0.15211,0.004845,-0.988352,-0.019297,-0.070046,-0.027365,0.997067,-0.001994,0.07629,-0.005686,12.0,2.0,10.0,DSP,12,Idle
0.39,-0.740043,-0.111277,0.140593,0.150972,0.012808,-0.988455,-0.016619,-0.037543,0.000372,0.997099,-0.006082,0.075733,-0.004486,12.0,2.0,10.0,DSP,12,Idle
0.4,-0.565614,-0.083236,-0.060061,0.149976,0.019253,-0.988502,0.004077,0.0499,0.012855,0.997114,-0.009356,0.075242,-0.003959,12.0,2.0,10.0,DSP,12,Idle
