secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.01,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.02,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.03,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.04,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.05,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.06,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.07,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.08,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.09,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.1,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.11,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.12,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.13,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.14,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.15,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.16,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.17,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.18,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.19,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.2,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.21,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.22,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.23,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.24,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.25,,,,,,,,,,,,,,18.0,1.0,12.0,MTE,22,Idle
0.26,0.226825,-0.107437,0.133408,0.086599,-0.266854,-0.959838,-0.106726,0.089913,0.020431,0.989908,0.134741,0.043882,0.001037,18.0,1.0,12.0,MTE,22,Idle
0.27,0.140221,-0.13503,0.14865,0.085153,-0.268918,-0.959391,-0.049066,0.010236,0.005092,0.989794,0.135774,0.04324,0.001632,18.0,1.0,12.0,MTE,22,Idle
0.28,-0.01134,-0.174739,0.101607,0.083365,-0.269827,-0.959293,0.034784,-0.035837,0.009968,0.989769,0.136216,0.04241,0.002157,18.0,1.0,12.0,MTE,22,Idle
0.29,-0.114448,-0.197988,0.045816,0.081405,-0.269433,-0.959572,0.05037,-0.04296,0.015633,0.989839,0.135999,0.04145,0.0024,18.0,1.0,12.0,MTE,22,Idle
