secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
15.5,-0.502994,0.257875,-0.302403,0.791347,0.54922,0.268564,-0.078014,0.112508,0.167852,-0.130749,-0.540629,-0.58481,0.590443,7.0,2.0,10.0,IDBC,36,BicepCurl
15.51,-0.453658,0.293233,-0.317845,0.78889,0.550372,0.27339,-0.057475,0.089489,0.191148,-0.130327,-0.540215,-0.58725,0.588489,7.0,2.0,10.0,IDBC,36,BicepCurl
15.52,-0.461251,0.325717,-0.265197,0.786424,0.551447,0.278286,-0.032015,0.059958,0.247883,-0.129772,-0.539962,-0.589562,0.586529,7.0,2.0,10.0,IDBC,36,BicepCurl
15.53,-0.444696,0.37469,-0.223691,0.784118,0.552033,0.283581,-0.015517,0.074904,0.246692,-0.129291,-0.539971,-0.591796,0.584374,7.0,2.0,10.0,IDBC,36,BicepCurl
15.54,-0.233059,0.414615,-0.226562,0.781754,0.552767,0.288635,-0.022156,0.114317,0.196503,-0.12841,-0.54025,-0.593673,0.582403,7.0,2.0,10.0,IDBC,36,BicepCurl
15.55,-0.052091,0.413483,-0.209398,0.779346,0.554081,0.292598,-0.039661,0.156597,0.141072,-0.126897,-0.54073,-0.594903,0.581032,7.0,2.0,10.0,IDBC,36,BicepCurl
15.56,0.048894,0.45469,-0.255154,0.776863,0.555785,0.295951,-0.049827,0.227373,0.027474,-0.124993,-0.541314,-0.59578,0.580001,7.0,2.0,10.0,IDBC,36,BicepCurl
15.57,0.080121,0.603492,-0.386685,0.773522,0.558496,0.299576,-0.088693,0.207602,0.060425,-0.122288,-0.541934,-0.596737,0.579015,7.0,2.0,10.0,IDBC,36,BicepCurl
15.58,-0.03531,0.761369,-0.439423,0.769085,0.561786,0.304803,-0.104961,0.128659,0.179587,-0.118963,-0.542688,-0.59824,0.577448,7.0,2.0,10.0,IDBC,36,BicepCurl
15.59,-0.06599,0.774437,-0.454541,0.764175,0.56503,0.311092,-0.054763,0.065875,0.15157,-0.115492,-0.54357,-0.600064,0.575426,7.0,2.0,10.0,IDBC,36,BicepCurl
15.6,-0.147479,0.714159,-0.458707,0.759225,0.568225,0.31733,0.002952,0.034085,0.201911,-0.112206,-0.544265,-0.602031,0.573363,7.0,2.0,10.0,IDBC,36,BicepCurl
15.61,-0.192226,0.743681,-0.421857,0.754392,0.570985,0.323835,0.0432,0.078795,0.24689,-0.109249,-0.544909,-0.604146,0.571093,7.0,2.0,10.0,IDBC,36,BicepCurl
15.62,-0.166242,0.807692,-0.411952,0.749487,0.573468,0.330761,0.043832,0.125827,0.169514,-0.106229,-0.545782,-0.60622,0.568625,7.0,2.0,10.0,IDBC,36,BicepCurl
15.63,-0.012294,0.812232,-0.462486,0.74426,0.576365,0.33746,0.018923,0.14475,0.068347,-0.102803,-0.546724,-0.608131,0.566305,7.0,2.0,10.0,IDBC,36,BicepCurl
15.64,0.117173,0.746166,-0.483836,0.738874,0.58013,0.342803,-0.0072,0.120813,0.043565,-0.098886,-0.547525,-0.609604,0.564642,7.0,2.0,10.0,IDBC,36,BicepCurl
15.65,0.083472,0.812399,-0.532255,0.733278,0.584163,0.347931,-0.018145,0.121159,0.057281,-0.094879,-0.548181,-0.611116,0.563056,7.0,2.0,10.0,IDBC,36,BicepCurl
15.66,0.116652,0.93429,-0.588407,0.726921,0.588642,0.353676,-0.03701,0.090145,0.140434,-0.090317,-0.548985,-0.612742,0.561253,7.0,2.0,10.0,IDBC,36,BicepCurl
15.67,-0.019807,0.981404,-0.625647,0.719887,0.593242,0.360314,-0.01841,0.078175,0.187171,-0.085522,-0.54982,-0.614699,0.559043,7.0,2.0,10.0,IDBC,36,BicepCurl
15.68,-0.063762,1.02569,-0.634538,0.712477,0.597569,0.367815,0.028764,0.109874,0.169981,-0.080806,-0.550667,-0.616987,0.556384,7.0,2.0,10.0,IDBC,36,BicepCurl
15.69,0.075534,1.018592,-0.613288,0.704867,0.602,0.375178,0.063413,0.110372,0.065847,-0.075904,-0.551569,-0.619161,0.553759,7.0,2.0,10.0,IDBC,36,BicepCurl
15.7,0.336631,0.872885,-0.56106,0.697713,0.606904,0.380611,0.082988,0.10025,-0.084301,-0.070736,-0.552478,-0.620543,0.551988,7.0,2.0,10.0,IDBC,36,BicepCurl
15.71,0.307207,0.799081,-0.584799,0.691106,0.612123,0.384288,0.07609,0.104567,-0.101848,-0.06569,-0.553102,-0.621468,0.550945,7.0,2.0,10.0,IDBC,36,BicepCurl
15.72,0.340416,0.963893,-0.649632,0.683915,0.617592,0.388382,0.028502,0.102928,0.016159,-0.0604,-0.553679,-0.6226,0.549692,7.0,2.0,10.0,IDBC,36,BicepCurl
15.73,0.379154,1.091378,-0.720254,0.675632,0.623684,0.393116,-0.012531,0.065723,0.046338,-0.054277,-0.554493,-0.623775,0.548175,7.0,2.0,10.0,IDBC,36,BicepCurl
15.74,0.371878,1.160866,-0.761963,0.666497,0.630134,0.398389,-0.006615,0.074182,0.063373,-0.047683,-0.555365,-0.625111,0.546381,7.0,2.0,10.0,IDBC,36,BicepCurl
15.75,0.437314,1.175496,-0.805044,0.656816,0.636952,0.40359,0.026244,0.08726,0.060735,-0.040749,-0.556195,-0.626452,0.544559,7.0,2.0,10.0,IDBC,36,BicepCurl
15.76,0.437314,1.175496,-0.805044,0.656816,0.636952,0.40359,0.026244,0.08726,0.060735,-0.040749,-0.556195,-0.626452,0.544559,7.0,2.0,10.0,IDBC,36,BicepCurl
15.77,0.39545,1.13434,-0.841085,0.646823,0.644081,0.408387,0.061902,0.081643,0.05606,-0.033669,-0.556841,-0.627791,0.542838,7.0,2.0,10.0,IDBC,36,BicepCurl
15.78,0.280327,1.136965,-0.833991,0.636697,0.650871,0.413502,0.089209,0.083672,0.049038,-0.026875,-0.557325,-0.629396,0.540857,7.0,2.0,10.0,IDBC,36,BicepCurl
15.79,0.209941,1.088197,-0.803727,0.626685,0.656986,0.419089,0.106545,0.04707,-0.025107,-0.020502,-0.557799,-0.631193,0.538549,7.0,2.0,10.0,IDBC,36,BicepCurl
15.8,0.330411,0.939294,-0.793286,0.617133,0.663084,0.423635,0.108743,0.008562,-0.093236,-0.014373,-0.558056,-0.632765,0.536634,7.0,2.0,10.0,IDBC,36,BicepCurl
15.81,0.19684,0.861067,-0.817218,0.607993,0.669235,0.427164,0.100228,0.021714,-0.044565,-0.008598,-0.557908,-0.634287,0.535111,7.0,2.0,10.0,IDBC,36,BicepCurl
15.82,-0.008416,1.056423,-0.854343,0.598314,0.67457,0.432406,0.077101,0.096578,0.083234,-0.003171,-0.557781,-0.636462,0.532717,7.0,2.0,10.0,IDBC,36,BicepCurl
15.83,0.183225,1.217366,-0.876073,0.587398,0.680033,0.43877,0.041402,0.101659,0.040952,0.003018,-0.558077,-0.638697,0.529723,7.0,2.0,10.0,IDBC,36,BicepCurl
15.84,0.220165,1.132434,-0.911417,0.576055,0.686257,0.444086,0.044383,0.065635,-0.104746,0.009834,-0.558362,-0.640527,0.527125,7.0,2.0,10.0,IDBC,36,BicepCurl
15.85,0.10995,1.087227,-0.935611,0.564717,0.692192,0.449406,0.075313,0.084252,-0.056904,0.016207,-0.558264,-0.642685,0.524437,7.0,2.0,10.0,IDBC,36,BicepCurl
15.86,0.231302,1.092474,-0.877923,0.553436,0.698077,0.454309,0.09642,0.035749,-0.006144,0.022631,-0.558214,-0.644633,0.521855,7.0,2.0,10.0,IDBC,36,BicepCurl
15.87,0.049102,1.082036,-0.858394,0.542458,0.703488,0.459178,0.095574,-0.014584,0.038427,0.028784,-0.558225,-0.646509,0.519214,7.0,2.0,10.0,IDBC,36,BicepCurl
15.88,-0.05814,1.162484,-0.874291,0.531139,0.708064,0.465336,0.074895,-0.005473,0.115231,0.034634,-0.558346,-0.648782,0.51588,7.0,2.0,10.0,IDBC,36,BicepCurl
15.89,-0.169441,1.177322,-0.936926,0.519188,0.71227,0.472351,0.076653,-0.002721,0.062637,0.040454,-0.558441,-0.651398,0.512043,7.0,2.0,10.0,IDBC,36,BicepCurl
15.9,-0.156685,1.136682,-0.966007,0.506825,0.716404,0.479473,0.086468,0.009045,0.010029,0.046236,-0.558321,-0.654228,0.508061,7.0,2.0,10.0,IDBC,36,BicepCurl
15.91,-0.291153,1.068916,-0.953357,0.494579,0.720161,0.486579,0.106647,-0.001549,0.012506,0.051668,-0.558001,-0.65721,0.504025,7.0,2.0,10.0,IDBC,36,BicepCurl
15.92,-0.284311,1.061223,-0.898888,0.482633,0.723238,0.493955,0.117373,0.010953,0.01462,0.056689,-0.557705,-0.66026,0.499809,7.0,2.0,10.0,IDBC,36,BicepCurl
15.93,-0.255671,1.022397,-0.882843,0.471017,0.726131,0.500875,0.110877,0.002827,0.006128,0.061591,-0.557437,-0.6631,0.495751,7.0,2.0,10.0,IDBC,36,BicepCurl
15.94,-0.205863,1.044338,-0.906161,0.459324,0.729134,0.50733,0.082668,0.019141,0.035852,0.066584,-0.557088,-0.665821,0.491835,7.0,2.0,10.0,IDBC,36,BicepCurl
15.95,-0.204031,1.156174,-0.942747,0.446943,0.732298,0.513792,0.04938,0.045534,0.062319,0.07196,-0.556766,-0.668511,0.487776,7.0,2.0,10.0,IDBC,36,BicepCurl
