secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
17.5,-0.378778,0.335371,-0.270837,0.853926,0.440412,0.277214,0.019518,0.045717,0.132668,-0.315725,-0.412015,-0.684726,0.511577,7.0,3.0,7.0,IDBC,36,BicepCurl
17.51,-0.580874,0.329499,-0.292333,0.851753,0.441532,0.282075,0.038505,0.069485,0.100967,-0.314832,-0.411145,-0.68702,0.509748,7.0,3.0,7.0,IDBC,36,BicepCurl
17.52,-0.649158,0.324072,-0.323063,0.849454,0.442323,0.287715,0.025363,0.116988,0.090673,-0.314241,-0.409902,-0.68981,0.507342,7.0,3.0,7.0,IDBC,36,BicepCurl
17.53,-0.47466,0.344736,-0.315747,0.847057,0.443466,0.292973,-0.010478,0.134674,0.055721,-0.313404,-0.408757,-0.69239,0.505264,7.0,3.0,7.0,IDBC,36,BicepCurl
17.54,-0.452713,0.404209,-0.311162,0.844574,0.444722,0.298189,-0.038758,0.215907,0.086821,-0.312278,-0.407891,-0.694781,0.503377,7.0,3.0,7.0,IDBC,36,BicepCurl
17.55,-0.258197,0.492035,-0.368973,0.84172,0.446487,0.303573,-0.073714,0.210632,0.064362,-0.310624,-0.407251,-0.697089,0.501723,7.0,3.0,7.0,IDBC,36,BicepCurl
17.56,-0.250239,0.557118,-0.385546,0.838397,0.448994,0.309024,-0.068362,0.123699,0.088453,-0.308283,-0.406899,-0.699246,0.500449,7.0,3.0,7.0,IDBC,36,BicepCurl
17.57,-0.431284,0.605849,-0.410618,0.834792,0.451206,0.315492,-0.026458,0.086254,0.140059,-0.305961,-0.406436,-0.701823,0.49864,7.0,3.0,7.0,IDBC,36,BicepCurl
17.58,-0.417169,0.672143,-0.458623,0.830779,0.453456,0.322775,-0.020202,0.01685,0.12147,-0.3035,-0.405844,-0.704754,0.496488,7.0,3.0,7.0,IDBC,36,BicepCurl
17.59,-0.501481,0.724725,-0.487083,0.826358,0.455868,0.330633,-0.018191,0.02161,0.107996,-0.300796,-0.405216,-0.707896,0.494171,7.0,3.0,7.0,IDBC,36,BicepCurl
17.6,-0.45226,0.816081,-0.513069,0.821497,0.458368,0.339177,-0.020258,0.030386,0.142956,-0.297813,-0.404618,-0.711247,0.49165,7.0,3.0,7.0,IDBC,36,BicepCurl
17.61,-0.461254,0.861688,-0.523927,0.816198,0.461045,0.348221,0.001078,0.066375,0.139389,-0.294446,-0.404165,-0.714675,0.489071,7.0,3.0,7.0,IDBC,36,BicepCurl
17.62,-0.335221,0.89621,-0.538956,0.810654,0.463961,0.357183,0.030532,0.108274,0.121882,-0.290833,-0.403795,-0.718012,0.486646,7.0,3.0,7.0,IDBC,36,BicepCurl
17.63,-0.328615,0.937466,-0.552332,0.804782,0.467204,0.366124,0.03175,0.115606,0.118358,-0.286843,-0.403605,-0.721224,0.484417,7.0,3.0,7.0,IDBC,36,BicepCurl
17.64,-0.316978,0.962485,-0.549878,0.798648,0.470415,0.375329,0.024289,0.091002,0.124534,-0.282721,-0.403442,-0.724499,0.482083,7.0,3.0,7.0,IDBC,36,BicepCurl
17.65,-0.380399,0.986763,-0.550607,0.792341,0.473466,0.384742,0.006014,0.044784,0.110406,-0.278535,-0.403337,-0.727798,0.479633,7.0,3.0,7.0,IDBC,36,BicepCurl
17.66,-0.566779,1.051908,-0.587151,0.785649,0.476131,0.395038,-0.008686,0.0369,0.153103,-0.274389,-0.403053,-0.731483,0.476646,7.0,3.0,7.0,IDBC,36,BicepCurl
17.67,-0.652842,1.081442,-0.617119,0.77848,0.478372,0.406361,-0.001319,0.010443,0.148479,-0.270283,-0.402527,-0.735631,0.47304,7.0,3.0,7.0,IDBC,36,BicepCurl
17.68,-0.708964,1.120693,-0.635432,0.7709,0.480435,0.418205,0.015889,0.000155,0.120552,-0.266093,-0.401892,-0.73999,0.46914,7.0,3.0,7.0,IDBC,36,BicepCurl
17.69,-0.573362,1.147821,-0.647062,0.763013,0.482608,0.430001,0.024738,0.012189,0.059119,-0.261709,-0.401281,-0.744294,0.465304,7.0,3.0,7.0,IDBC,36,BicepCurl
17.7,-0.450209,1.196611,-0.640351,0.754757,0.485312,0.441377,0.033908,0.024255,0.054641,-0.25684,-0.400931,-0.748293,0.461893,7.0,3.0,7.0,IDBC,36,BicepCurl
17.71,-0.459544,1.276664,-0.654395,0.746096,0.488139,0.452837,0.045469,0.051518,0.092421,-0.251645,-0.400749,-0.752209,0.458537,7.0,3.0,7.0,IDBC,36,BicepCurl
17.72,-0.448408,1.353537,-0.65593,0.736814,0.490973,0.464813,0.040316,0.019114,0.123505,-0.246058,-0.400724,-0.756192,0.455027,7.0,3.0,7.0,IDBC,36,BicepCurl
17.73,-0.620584,1.427324,-0.670705,0.726998,0.493303,0.477626,0.050834,0.014296,0.126516,-0.24036,-0.400702,-0.760428,0.451015,7.0,3.0,7.0,IDBC,36,BicepCurl
17.74,-0.561131,1.450099,-0.646965,0.716699,0.495163,0.491077,0.07276,-0.015579,0.132474,-0.234558,-0.400703,-0.764837,0.446592,7.0,3.0,7.0,IDBC,36,BicepCurl
17.75,-0.503691,1.454022,-0.619466,0.706359,0.497056,0.503976,0.099625,0.010284,0.108298,-0.228645,-0.400901,-0.768939,0.442417,7.0,3.0,7.0,IDBC,36,BicepCurl
17.76,-0.473452,1.514877,-0.637455,0.695655,0.49893,0.51685,0.074258,0.060258,0.110729,-0.222538,-0.401181,-0.772967,0.438238,7.0,3.0,7.0,IDBC,36,BicepCurl
17.77,-0.391655,1.601437,-0.639195,0.684281,0.501096,0.529776,0.053619,0.019976,0.094583,-0.215946,-0.40165,-0.776895,0.434142,7.0,3.0,7.0,IDBC,36,BicepCurl
17.78,-0.528103,1.636146,-0.674176,0.672271,0.503153,0.543037,0.078599,-0.004374,0.068291,-0.209096,-0.402132,-0.780902,0.429837,7.0,3.0,7.0,IDBC,36,BicepCurl
17.79,-0.664291,1.643941,-0.715982,0.659729,0.504448,0.557037,0.116623,-0.016762,0.069993,-0.202401,-0.402288,-0.785291,0.424871,7.0,3.0,7.0,IDBC,36,BicepCurl
17.8,-0.735391,1.619973,-0.722058,0.646832,0.505206,0.571293,0.132358,-0.043628,0.038677,-0.195837,-0.402196,-0.789864,0.419525,7.0,3.0,7.0,IDBC,36,BicepCurl
17.81,-0.792344,1.60462,-0.706785,0.633886,0.505329,0.585518,0.124048,-0.006671,0.010292,-0.189503,-0.401988,-0.794459,0.41392,7.0,3.0,7.0,IDBC,36,BicepCurl
17.82,-0.72211,1.658497,-0.703047,0.620616,0.505245,0.599637,0.097173,0.002629,0.027011,-0.18306,-0.401831,-0.798968,0.408253,7.0,3.0,7.0,IDBC,36,BicepCurl
17.83,-0.745484,1.689608,-0.663452,0.606981,0.504997,0.613638,0.084776,0.02433,0.02923,-0.176433,-0.401817,-0.803344,0.402557,7.0,3.0,7.0,IDBC,36,BicepCurl
17.84,-0.620858,1.739598,-0.623657,0.593077,0.504527,0.627465,0.077898,0.035558,0.005287,-0.169627,-0.402068,-0.807511,0.396855,7.0,3.0,7.0,IDBC,36,BicepCurl
17.85,-0.585762,1.768442,-0.627409,0.578754,0.504516,0.640709,0.091733,0.026947,-0.023887,-0.162432,-0.402528,-0.811373,0.391487,7.0,3.0,7.0,IDBC,36,BicepCurl
17.86,-0.629714,1.734164,-0.621252,0.564237,0.504055,0.653885,0.125232,0.017643,-0.031967,-0.155334,-0.402899,-0.815239,0.385913,7.0,3.0,7.0,IDBC,36,BicepCurl
17.87,-0.691306,1.725488,-0.617719,0.549666,0.503179,0.666843,0.132051,-0.02448,-0.016528,-0.148386,-0.403187,-0.819061,0.380211,7.0,3.0,7.0,IDBC,36,BicepCurl
17.88,-0.701211,1.691431,-0.619198,0.535069,0.501842,0.6796,0.122142,-0.013103,-0.033573,-0.141619,-0.403361,-0.822861,0.374358,7.0,3.0,7.0,IDBC,36,BicepCurl
17.89,-0.656194,1.687664,-0.626343,0.520311,0.500412,0.692001,0.098754,0.009507,-0.013091,-0.13486,-0.403452,-0.826575,0.368527,7.0,3.0,7.0,IDBC,36,BicepCurl
17.9,-0.518204,1.686432,-0.60838,0.505404,0.499484,0.703621,0.08267,0.007733,-0.008537,-0.12791,-0.403585,-0.830018,0.363082,7.0,3.0,7.0,IDBC,36,BicepCurl
17.91,-0.512848,1.705733,-0.602561,0.490345,0.498933,0.714582,0.08781,0.048384,-0.021283,-0.120776,-0.403813,-0.833202,0.357942,7.0,3.0,7.0,IDBC,36,BicepCurl
17.92,-0.345043,1.729136,-0.566657,0.475017,0.49855,0.725126,0.075124,0.013841,-0.044416,-0.113449,-0.404156,-0.836194,0.35294,7.0,3.0,7.0,IDBC,36,BicepCurl
17.93,-0.177161,1.698974,-0.525539,0.459761,0.499271,0.734403,0.097582,-0.001301,-0.090803,-0.105814,-0.40473,-0.838687,0.348714,7.0,3.0,7.0,IDBC,36,BicepCurl
17.94,-0.136967,1.703311,-0.521186,0.444576,0.50054,0.742841,0.119481,0.07168,-0.043408,-0.098054,-0.40543,-0.840861,0.344913,7.0,3.0,7.0,IDBC,36,BicepCurl
