secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
43.5,0.074587,-0.208832,0.042672,-0.989168,0.088133,-0.117384,0.028795,-0.019667,0.069929,0.389483,0.534038,-0.39511,0.637962,81.0,7.0,5.0,APULL,28,Pullups
43.51,0.069825,-0.217654,0.06131,-0.989495,0.087793,-0.114857,0.023125,0.008536,0.019459,0.388828,0.535081,-0.395297,0.637371,81.0,7.0,5.0,APULL,28,Pullups
43.52,0.124941,-0.148399,0.103212,-0.989793,0.087676,-0.11235,0.002458,0.051667,-0.031463,0.388067,0.536096,-0.395507,0.636851,81.0,7.0,5.0,APULL,28,Pullups
43.53,0.235514,-0.110163,0.154397,-0.989799,0.088802,-0.111405,-0.03376,0.045811,-0.032852,0.386924,0.536543,-0.395499,0.637175,81.0,7.0,5.0,APULL,28,Pullups
43.54,0.277639,-0.107826,0.173477,-0.989651,0.090508,-0.111352,-0.018238,0.044929,-0.035255,0.385517,0.536744,-0.395259,0.638007,81.0,7.0,5.0,APULL,28,Pullups
43.55,0.340336,-0.065101,0.194996,-0.989709,0.09241,-0.109255,0.00567,0.060697,-0.024183,0.383564,0.537611,-0.395408,0.638362,81.0,7.0,5.0,APULL,28,Pullups
43.56,0.412127,-0.059292,0.183718,-0.989595,0.093865,-0.109042,0.018343,0.051108,0.006839,0.381781,0.538175,-0.394774,0.639347,81.0,7.0,5.0,APULL,28,Pullups
43.57,0.331038,-0.080515,0.154216,-0.989513,0.095141,-0.108686,0.019222,0.008084,0.007414,0.380089,0.538781,-0.394173,0.640215,81.0,7.0,5.0,APULL,28,Pullups
43.58,0.220777,-0.081676,0.137937,-0.98946,0.096299,-0.108143,-0.002605,-0.023591,0.016102,0.378719,0.539272,-0.393846,0.640814,81.0,7.0,5.0,APULL,28,Pullups
43.59,0.180313,-0.107896,0.1279,-0.989431,0.097405,-0.107415,-0.027094,-0.057732,0.03843,0.377568,0.539686,-0.393741,0.64121,81.0,7.0,5.0,APULL,28,Pullups
43.6,0.192451,-0.12667,0.105525,-0.989452,0.098345,-0.106366,-0.015446,-0.062151,0.02734,0.376479,0.540192,-0.393713,0.641441,81.0,7.0,5.0,APULL,28,Pullups
43.61,0.182174,-0.121625,0.135147,-0.989471,0.0993,-0.105294,0.009277,-0.006603,-0.008902,0.375326,0.540736,-0.393646,0.641699,81.0,7.0,5.0,APULL,28,Pullups
43.62,0.214808,-0.122772,0.146606,-0.989451,0.100528,-0.104309,0.01858,0.019376,0.02388,0.374099,0.5412,-0.393635,0.642032,81.0,7.0,5.0,APULL,28,Pullups
43.63,0.195497,-0.139305,0.118613,-0.989452,0.101643,-0.103219,0.019511,-0.007511,0.006707,0.372839,0.541749,-0.393571,0.64234,81.0,7.0,5.0,APULL,28,Pullups
43.64,0.101718,-0.13692,0.095477,-0.989494,0.102515,-0.101947,-0.006829,-0.037375,-0.001645,0.371826,0.542281,-0.393647,0.642432,81.0,7.0,5.0,APULL,28,Pullups
43.65,0.099906,-0.132407,0.076144,-0.989545,0.103241,-0.100709,-0.024158,-0.020798,0.00287,0.371022,0.542736,-0.393806,0.642415,81.0,7.0,5.0,APULL,28,Pullups
43.66,0.074748,-0.127964,0.03541,-0.989618,0.103705,-0.099505,-0.002157,-0.023047,0.057559,0.37034,0.543213,-0.393912,0.64234,81.0,7.0,5.0,APULL,28,Pullups
43.67,0.052485,-0.118383,0.022717,-0.98972,0.10387,-0.098316,0.011311,-0.028537,-0.006466,0.369841,0.543694,-0.394004,0.642165,81.0,7.0,5.0,APULL,28,Pullups
