secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.01,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.02,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.03,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.04,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.05,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.06,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.07,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.08,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.09,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.1,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.11,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.12,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.13,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.14,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.15,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.16,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.17,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.18,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.19,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.2,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.21,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.22,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.23,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.24,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.25,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.26,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.27,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.28,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.29,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.3,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.31,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.32,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.33,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.34,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.35,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.36,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.37,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.38,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.39,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.4,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.41,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.42,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.43,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.44,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.45,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.46,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.47,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.48,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.49,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.5,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.51,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.52,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.53,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.54,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.55,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.56,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.57,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.58,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.59,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.6,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.61,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.62,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.63,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.64,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.65,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.66,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.67,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.68,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33,Idle
0.69,-2.86188,-0.074561,1.923051,0.20833,-0.067301,-0.97574,0.14015,-0.565405,0.56856,0.993917,0.033856,0.104803,-0.0,12.0,1.0,16.0,45DBP,33,Idle
0.7,-3.502711,-0.154578,2.279173,0.20607,-0.040526,-0.977698,0.164123,-0.714433,0.663702,0.994335,0.019111,0.103855,0.012136,12.0,1.0,16.0,45DBP,33,Idle
0.71,-4.013906,-0.212592,2.558939,0.203649,-0.008511,-0.979007,0.176173,-0.655247,0.753421,0.994394,0.001586,0.10244,0.026146,12.0,1.0,16.0,45DBP,33,Idle
0.72,-4.308097,-0.222224,2.793914,0.201744,0.026974,-0.979067,0.143074,-0.540081,0.806032,0.993882,-0.017788,0.100748,0.041611,12.0,1.0,16.0,45DBP,33,Idle
0.73,-4.526897,-0.203702,3.046427,0.200977,0.064389,-0.977478,0.10899,-0.443356,0.791885,0.992639,-0.038254,0.098984,0.058368,12.0,1.0,16.0,45DBP,33,Idle
0.74,-4.711803,-0.167729,3.316132,0.201866,0.103253,-0.973955,0.103005,-0.336133,0.787325,0.990519,-0.059634,0.097294,0.076489,12.0,1.0,16.0,45DBP,33,Idle
0.75,-4.578525,-0.216418,3.56522,0.204233,0.141684,-0.968615,0.125082,-0.241049,0.777498,0.98748,-0.081016,0.095546,0.09587,12.0,1.0,16.0,45DBP,33,Idle
0.76,-4.160553,-0.234321,3.775464,0.207913,0.176438,-0.962103,0.192676,-0.124772,0.711294,0.983643,-0.100763,0.093783,0.116185,12.0,1.0,16.0,45DBP,33,Idle
0.77,-3.642817,-0.266135,3.918426,0.212941,0.205889,-0.955126,0.268367,0.010145,0.71422,0.979168,-0.118044,0.092209,0.137088,12.0,1.0,16.0,45DBP,33,Idle
0.78,-3.116113,-0.218362,3.849861,0.219089,0.229638,-0.948297,0.326184,0.185066,0.583688,0.974281,-0.132588,0.090951,0.157876,12.0,1.0,16.0,45DBP,33,Idle
0.79,-2.700972,-0.04113,3.62112,0.226723,0.248755,-0.941657,0.400459,0.42872,0.464469,0.969192,-0.144891,0.090434,0.177469,12.0,1.0,16.0,45DBP,33,Idle
0.8,-2.368543,0.275018,3.530185,0.23693,0.264256,-0.934897,0.435403,0.629238,0.473288,0.963906,-0.155619,0.091291,0.195792,12.0,1.0,16.0,45DBP,33,Idle
0.81,-2.211236,0.589583,3.529563,0.250594,0.276883,-0.927652,0.45598,0.69176,0.441644,0.958253,-0.165394,0.093908,0.213487,12.0,1.0,16.0,45DBP,33,Idle
0.82,-2.084525,0.713071,3.446426,0.266648,0.287838,-0.919809,0.453857,0.674915,0.370904,0.952201,-0.174805,0.097667,0.230688,12.0,1.0,16.0,45DBP,33,Idle
0.83,-1.752788,0.739909,3.238351,0.283128,0.296308,-0.912162,0.427413,0.595263,0.27993,0.946105,-0.183168,0.101825,0.246916,12.0,1.0,16.0,45DBP,33,Idle
0.84,-1.378844,0.809388,2.989921,0.299489,0.301519,-0.905203,0.408351,0.568415,0.200644,0.940272,-0.189948,0.106388,0.261707,12.0,1.0,16.0,45DBP,33,Idle
0.85,-0.81342,0.921799,2.829637,0.316039,0.30261,-0.899192,0.361436,0.636141,0.184043,0.934826,-0.194736,0.111723,0.275131,12.0,1.0,16.0,45DBP,33,Idle
0.86,-0.147404,1.112148,2.678601,0.333468,0.297931,-0.894448,0.304899,0.680356,0.147011,0.929883,-0.19681,0.118499,0.287302,12.0,1.0,16.0,45DBP,33,Idle
0.87,0.630526,1.253851,2.425701,0.351525,0.287082,-0.891074,0.266272,0.739697,0.101142,0.925642,-0.19589,0.126845,0.297867,12.0,1.0,16.0,45DBP,33,Idle
0.88,1.371583,1.43914,2.214495,0.369954,0.269682,-0.889048,0.239848,0.832491,0.032282,0.922236,-0.191704,0.136842,0.306601,12.0,1.0,16.0,45DBP,33,Idle
