secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.01,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.02,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.03,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.04,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.05,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.06,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.07,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.08,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.09,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.1,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.11,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.12,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.13,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.14,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.15,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.16,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.17,,,,,,,,,,,,,,7.0,1.0,15.0,SAODTE,34,Idle
0.18,-0.202911,0.233274,-0.081852,-0.18985,0.913239,-0.360487,0.006439,-0.02208,0.020171,0.824769,-0.553633,-0.115093,0.0,7.0,1.0,15.0,SAODTE,34,Idle
0.19,-0.334434,0.305934,-0.087927,-0.189769,0.913964,-0.358689,0.002147,-0.027932,0.020524,0.824223,-0.554618,-0.114254,-0.001286,7.0,1.0,15.0,SAODTE,34,Idle
0.2,-0.456583,0.150571,-0.006026,-0.189308,0.915349,-0.355384,0.000237,-0.0295,0.041434,0.823217,-0.55628,-0.113404,-0.002333,7.0,1.0,15.0,SAODTE,34,Idle
0.21,-0.444955,0.172563,-0.025459,-0.188896,0.916951,-0.351453,0.045006,-0.064366,0.003812,0.82202,-0.558163,-0.112819,-0.003061,7.0,1.0,15.0,SAODTE,34,Idle
0.22,-0.336482,0.20917,-0.012168,-0.188447,0.918278,-0.348213,0.006501,-0.027806,0.00338,0.82103,-0.559759,-0.112086,-0.003926,7.0,1.0,15.0,SAODTE,34,Idle
0.23,-0.234997,0.21038,0.026214,-0.187622,0.919281,-0.346007,-0.019059,0.044281,0.008345,0.820355,-0.560923,-0.111183,-0.004638,7.0,1.0,15.0,SAODTE,34,Idle
0.24,-0.172179,0.193053,0.000883,-0.186765,0.920019,-0.344506,-0.007632,0.088175,0.003624,0.819893,-0.561766,-0.110298,-0.005251,7.0,1.0,15.0,SAODTE,34,Idle
0.25,-0.126936,0.14773,-0.017848,-0.186272,0.920504,-0.343475,0.008324,0.059522,-0.027069,0.819575,-0.562356,-0.109627,-0.005848,7.0,1.0,15.0,SAODTE,34,Idle
0.26,-0.107997,0.089768,-0.026166,-0.186067,0.920872,-0.342598,0.016832,0.007381,-0.022011,0.819304,-0.56283,-0.109197,-0.00634,7.0,1.0,15.0,SAODTE,34,Idle
0.27,-0.062445,0.047541,-0.035867,-0.18615,0.921125,-0.341873,0.014977,0.006136,-0.024796,0.819079,-0.563187,-0.109014,-0.006719,7.0,1.0,15.0,SAODTE,34,Idle
0.28,0.018413,0.044147,-0.037475,-0.186326,0.921126,-0.341774,0.015626,0.015626,-0.005898,0.819047,-0.563247,-0.10893,-0.007003,7.0,1.0,15.0,SAODTE,34,Idle
0.29,0.07703,0.012809,-0.001243,-0.186404,0.920937,-0.34224,0.01163,0.012473,0.003266,0.819188,-0.563053,-0.108865,-0.007142,7.0,1.0,15.0,SAODTE,34,Idle
0.3,0.102028,-0.004133,0.014134,-0.186319,0.920632,-0.343106,0.010996,0.014976,0.020901,0.819453,-0.562674,-0.108833,-0.007066,7.0,1.0,15.0,SAODTE,34,Idle
0.31,0.091003,-0.038368,0.013783,-0.186265,0.92033,-0.343945,0.010026,0.010014,0.020031,0.81971,-0.562292,-0.108879,-0.006906,7.0,1.0,15.0,SAODTE,34,Idle
