secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.01,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.02,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.03,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.04,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.05,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.06,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.07,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.08,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.09,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.1,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.11,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.12,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.13,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.14,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2,Idle
0.15,0.041217,0.009107,0.000126,0.211876,-0.293066,-0.93232,0.007286,0.013174,-0.000907,0.982934,0.149074,0.107782,3e-05,45.0,1.0,16.0,CGCR,2,Idle
0.16,0.015279,0.004287,-0.002344,0.211943,-0.293324,-0.932224,0.00522,-0.002101,-0.001065,0.98291,0.14921,0.107817,1.7e-05,45.0,1.0,16.0,CGCR,2,Idle
0.17,0.004673,0.001532,-0.009041,0.211988,-0.293392,-0.932192,0.000171,-0.010335,0.000826,0.982902,0.149249,0.107835,-1.4e-05,45.0,1.0,16.0,CGCR,2,Idle
0.18,-0.001115,0.005883,-0.011265,0.212038,-0.293398,-0.932179,-0.003099,-0.003431,0.000706,0.982899,0.149257,0.107855,-5.5e-05,45.0,1.0,16.0,CGCR,2,Idle
0.19,-0.017224,0.008482,-0.013405,0.212148,-0.2933,-0.932185,-0.001622,-0.00385,0.00384,0.9829,0.149213,0.107902,-0.000111,45.0,1.0,16.0,CGCR,2,Idle
0.2,-0.030593,0.008524,-0.017067,0.212264,-0.293019,-0.932247,0.000947,-0.011379,0.006679,0.982916,0.149075,0.107951,-0.000168,45.0,1.0,16.0,CGCR,2,Idle
