secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.01,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.02,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.03,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.04,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.05,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.06,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.07,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.08,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.09,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.1,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.11,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.12,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.13,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.14,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.15,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.16,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.17,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.18,,,,,,,,,,,,,,52.0,3.0,14.0,CGCR,2,Idle
0.19,0.588162,0.296849,0.718637,0.300319,0.485546,-0.821007,0.031361,-0.022427,-0.017509,0.954203,-0.254425,0.157367,0.0,52.0,3.0,14.0,CGCR,2,Idle
0.2,0.617635,0.299154,0.694276,0.306196,0.478426,-0.823014,0.028917,-0.01375,-0.01982,0.954726,-0.250981,0.159691,0.002537,52.0,3.0,14.0,CGCR,2,Idle
0.21,0.634861,0.293069,0.663008,0.311859,0.47113,-0.825094,0.036194,-0.013046,-0.030039,0.955261,-0.247428,0.161964,0.004895,52.0,3.0,14.0,CGCR,2,Idle
0.22,0.602672,0.274303,0.63885,0.317262,0.463949,-0.827101,0.035719,-0.016348,-0.027071,0.955772,-0.243938,0.164145,0.007157,52.0,3.0,14.0,CGCR,2,Idle
0.23,0.565341,0.250067,0.611707,0.322323,0.457092,-0.82896,0.043461,-0.024154,-0.026218,0.956239,-0.240629,0.166186,0.009342,52.0,3.0,14.0,CGCR,2,Idle
0.24,0.532333,0.247433,0.634512,0.32719,0.450531,-0.830643,0.051396,-0.027298,-0.023391,0.956655,-0.237502,0.16814,0.011551,52.0,3.0,14.0,CGCR,2,Idle
0.25,0.521431,0.249841,0.658032,0.332167,0.444005,-0.832181,0.043672,-0.015248,-0.02045,0.957025,-0.234445,0.170132,0.013918,52.0,3.0,14.0,CGCR,2,Idle
0.26,0.485028,0.231902,0.635344,0.33704,0.437628,-0.833598,0.049328,-0.029761,-0.020681,0.957357,-0.231492,0.172083,0.016308,52.0,3.0,14.0,CGCR,2,Idle
0.27,0.448621,0.213006,0.608028,0.341608,0.43161,-0.834875,0.054281,-0.03566,-0.019205,0.957648,-0.228732,0.173908,0.01863,52.0,3.0,14.0,CGCR,2,Idle
0.28,0.404719,0.192975,0.596031,0.34587,0.425955,-0.836024,0.051545,-0.048514,-0.021627,0.957901,-0.22617,0.1756,0.020906,52.0,3.0,14.0,CGCR,2,Idle
0.29,0.380776,0.186897,0.602578,0.349985,0.420584,-0.83703,0.04653,-0.053732,-0.01853,0.958111,-0.223781,0.177221,0.023218,52.0,3.0,14.0,CGCR,2,Idle
0.3,0.383731,0.183154,0.599892,0.354058,0.415257,-0.837976,0.044074,-0.048786,-0.021734,0.958298,-0.221432,0.178829,0.025552,52.0,3.0,14.0,CGCR,2,Idle
0.31,0.35863,0.168031,0.598061,0.357998,0.409988,-0.838896,0.046863,-0.057816,-0.023485,0.958473,-0.219122,0.180381,0.027878,52.0,3.0,14.0,CGCR,2,Idle
0.32,0.31036,0.145118,0.625495,0.361795,0.404985,-0.839697,0.052435,-0.069978,-0.021646,0.958608,-0.216988,0.181845,0.030324,52.0,3.0,14.0,CGCR,2,Idle
0.33,0.26241,0.119092,0.679922,0.365538,0.400198,-0.840371,0.050539,-0.077551,-0.015479,0.958693,-0.215038,0.18323,0.033054,52.0,3.0,14.0,CGCR,2,Idle
0.34,0.228246,0.103122,0.700468,0.369243,0.395598,-0.840929,0.053837,-0.07054,-0.016966,0.958731,-0.213252,0.18455,0.036048,52.0,3.0,14.0,CGCR,2,Idle
0.35,0.250641,0.090465,0.66145,0.372741,0.391079,-0.841499,0.0401,-0.056805,-0.013924,0.958764,-0.211507,0.185782,0.039004,52.0,3.0,14.0,CGCR,2,Idle
0.36,0.311573,0.073677,0.62576,0.375945,0.386286,-0.842287,0.034653,-0.044444,-0.03224,0.958854,-0.20957,0.186914,0.041751,52.0,3.0,14.0,CGCR,2,Idle
0.37,0.328221,0.06565,0.593443,0.378885,0.38126,-0.84326,0.034643,-0.031437,-0.025973,0.958992,-0.207467,0.187956,0.044317,52.0,3.0,14.0,CGCR,2,Idle
0.38,0.362411,0.066438,0.560889,0.381632,0.376149,-0.844316,0.033697,-0.036275,-0.020598,0.959155,-0.205283,0.188948,0.046695,52.0,3.0,14.0,CGCR,2,Idle
0.39,0.398052,0.073714,0.532569,0.384279,0.370852,-0.845458,0.036009,-0.048022,-0.0179,0.959344,-0.20296,0.189943,0.04887,52.0,3.0,14.0,CGCR,2,Idle
0.4,0.414995,0.085403,0.533882,0.386918,0.365324,-0.84666,0.037109,-0.070921,-0.018696,0.959548,-0.200506,0.190964,0.050969,52.0,3.0,14.0,CGCR,2,Idle
0.41,0.422063,0.120131,0.534276,0.389722,0.359712,-0.847776,0.031787,-0.06479,-0.000582,0.959727,-0.198016,0.192098,0.053023,52.0,3.0,14.0,CGCR,2,Idle
0.42,0.404609,0.151907,0.59303,0.392856,0.353984,-0.84874,0.031888,-0.068003,0.010621,0.959858,-0.195509,0.193406,0.055164,52.0,3.0,14.0,CGCR,2,Idle
0.43,0.321719,0.174959,0.650567,0.396455,0.348379,-0.849385,0.041137,-0.079214,0.020772,0.959879,-0.193179,0.194908,0.057664,52.0,3.0,14.0,CGCR,2,Idle
0.44,0.226719,0.183962,0.652662,0.400262,0.34342,-0.849619,0.036567,-0.099157,0.027125,0.959773,-0.191266,0.196488,0.060373,52.0,3.0,14.0,CGCR,2,Idle
0.45,0.14646,0.190118,0.614919,0.404022,0.339299,-0.849496,0.022568,-0.112218,0.025902,0.959567,-0.189816,0.198046,0.063073,52.0,3.0,14.0,CGCR,2,Idle
0.46,-0.160774,0.138573,0.43824,0.407385,0.336611,-0.848958,0.014108,-0.113344,0.02741,0.959263,-0.189076,0.199426,0.065531,52.0,3.0,14.0,CGCR,2,Idle
0.47,-0.484155,0.030236,0.410101,0.409331,0.337554,-0.847647,0.016039,-0.290663,-0.001138,0.958768,-0.190166,0.200033,0.067732,52.0,3.0,14.0,CGCR,2,Idle
0.48,-0.743427,0.038646,0.535488,0.41126,0.340848,-0.845392,0.004648,-0.2021,0.020776,0.957972,-0.192675,0.20045,0.070608,52.0,3.0,14.0,CGCR,2,Idle
0.49,-0.666471,0.12326,0.550454,0.414034,0.344807,-0.842427,-0.006884,-0.148777,0.059178,0.956939,-0.195728,0.201188,0.074042,52.0,3.0,14.0,CGCR,2,Idle
0.5,-0.429327,0.272215,0.424154,0.417324,0.34742,-0.839726,-0.030346,-0.125084,0.0154,0.956025,-0.197933,0.202385,0.076678,52.0,3.0,14.0,CGCR,2,Idle
0.51,-0.203218,0.405446,0.433083,0.421638,0.34829,-0.837207,-0.051582,-0.035958,-0.002362,0.955203,-0.19914,0.204303,0.078678,52.0,3.0,14.0,CGCR,2,Idle
0.52,-0.115424,0.460002,0.548183,0.42701,0.347426,-0.83484,-0.033242,-0.021788,-0.028548,0.954414,-0.1995,0.206833,0.080705,52.0,3.0,14.0,CGCR,2,Idle
0.53,-0.644588,0.024862,1.711552,0.432975,0.34585,-0.832418,0.029473,-0.070277,-0.040324,0.953404,-0.200036,0.209229,0.085025,52.0,3.0,14.0,CGCR,2,Idle
0.54,-1.860165,-0.957275,2.264961,0.435685,0.347186,-0.830446,0.664947,-0.592181,-0.035841,0.951684,-0.203733,0.208014,0.097574,52.0,3.0,14.0,CGCR,2,Idle
0.55,-2.200954,-0.918434,1.318516,0.434075,0.356365,-0.827395,0.327888,-0.341397,-0.002958,0.949626,-0.21111,0.204292,0.109123,52.0,3.0,14.0,CGCR,2,Idle
0.56,-2.497557,-0.627463,0.750831,0.431388,0.371506,-0.822124,-0.060538,-0.223297,0.00587,0.947288,-0.220858,0.200399,0.117081,52.0,3.0,14.0,CGCR,2,Idle
0.57,-2.44887,-0.309124,0.72727,0.430253,0.388888,-0.814646,-0.195496,-0.111499,0.014399,0.944501,-0.231683,0.197484,0.123454,52.0,3.0,14.0,CGCR,2,Idle
0.58,-2.311445,-0.078224,0.995928,0.432153,0.404401,-0.806042,-0.209558,-0.126233,-0.018589,0.941324,-0.241912,0.196106,0.130119,52.0,3.0,14.0,CGCR,2,Idle
0.59,-2.330297,-0.002819,1.101875,0.436288,0.418263,-0.796686,-0.109354,-0.155018,-0.056189,0.937782,-0.251704,0.195709,0.137509,52.0,3.0,14.0,CGCR,2,Idle
0.6,-2.480148,-0.086029,0.97198,0.440417,0.432638,-0.786674,0.010205,-0.15914,-0.085915,0.933998,-0.261873,0.195154,0.14486,52.0,3.0,14.0,CGCR,2,Idle
0.61,-2.65969,-0.268983,0.82824,0.442975,0.448791,-0.776119,0.106524,-0.146392,-0.112431,0.93006,-0.272872,0.193602,0.151816,52.0,3.0,14.0,CGCR,2,Idle
0.62,-2.730981,-0.444883,0.821011,0.443944,0.466034,-0.765328,0.158336,-0.096375,-0.135628,0.925994,-0.284376,0.190963,0.158739,52.0,3.0,14.0,CGCR,2,Idle
0.63,-2.660545,-0.586852,0.850972,0.443954,0.482888,-0.754801,0.163178,-0.036507,-0.139013,0.921878,-0.295669,0.187561,0.165958,52.0,3.0,14.0,CGCR,2,Idle
0.64,-2.431977,-0.690051,0.775342,0.443226,0.498457,-0.745045,0.126369,0.026736,-0.149944,0.917908,-0.306161,0.183693,0.173113,52.0,3.0,14.0,CGCR,2,Idle
0.65,-2.073604,-0.75932,0.565614,0.441159,0.512255,-0.736868,0.078891,0.141096,-0.187845,0.914482,-0.315256,0.179387,0.179324,52.0,3.0,14.0,CGCR,2,Idle
0.66,-1.706356,-0.770454,0.614104,0.438515,0.523619,-0.73043,0.084038,0.268206,-0.193489,0.911614,-0.322696,0.175077,0.184863,52.0,3.0,14.0,CGCR,2,Idle
0.67,-1.359278,-0.793485,0.561963,0.436046,0.532127,-0.725744,0.122609,0.240975,-0.164133,0.909226,-0.328418,0.171084,0.190212,52.0,3.0,14.0,CGCR,2,Idle
0.68,-1.08501,-0.846393,0.364248,0.432596,0.538971,-0.722752,0.135138,0.229644,-0.179287,0.907453,-0.33279,0.166957,0.194694,52.0,3.0,14.0,CGCR,2,Idle
0.69,-0.908438,-0.913072,0.335893,0.428067,0.544646,-0.721193,0.141574,0.212129,-0.171767,0.906195,-0.336123,0.162558,0.198511,52.0,3.0,14.0,CGCR,2,Idle
0.7,-0.917577,-1.010198,0.291824,0.422911,0.549778,-0.72034,0.164339,0.120372,-0.179989,0.905115,-0.338991,0.157844,0.202331,52.0,3.0,14.0,CGCR,2,Idle
0.71,-1.018531,-1.112275,0.133739,0.416436,0.555867,-0.719439,0.184516,0.076671,-0.210172,0.904071,-0.342128,0.15241,0.205854,52.0,3.0,14.0,CGCR,2,Idle
0.72,-1.10938,-1.18165,0.002306,0.408542,0.563234,-0.718235,0.197049,0.067976,-0.193936,0.903029,-0.34569,0.146222,0.208939,52.0,3.0,14.0,CGCR,2,Idle
0.73,-1.194884,-1.254419,-0.11227,0.399448,0.571748,-0.716621,0.183361,0.055587,-0.173211,0.901955,-0.349656,0.139392,0.211633,52.0,3.0,14.0,CGCR,2,Idle
0.74,-1.253306,-1.325326,-0.2321,0.389186,0.581207,-0.714655,0.182103,0.060394,-0.173666,0.900859,-0.353924,0.131948,0.213963,52.0,3.0,14.0,CGCR,2,Idle
0.75,-1.326031,-1.359955,-0.314304,0.377969,0.591468,-0.712254,0.192802,0.066568,-0.165691,0.899718,-0.358461,0.12401,0.215951,52.0,3.0,14.0,CGCR,2,Idle
0.76,-1.393239,-1.418499,-0.380069,0.366034,0.602463,-0.709266,0.206384,0.064834,-0.155267,0.898458,-0.363304,0.115659,0.217729,52.0,3.0,14.0,CGCR,2,Idle
0.77,-1.426649,-1.520145,-0.502334,0.352915,0.614037,-0.705981,0.22016,0.076042,-0.149853,0.897178,-0.368275,0.10669,0.219232,52.0,3.0,14.0,CGCR,2,Idle
0.78,-1.46245,-1.557719,-0.638124,0.338515,0.626207,-0.702334,0.230745,0.10919,-0.1322,0.895904,-0.373363,0.097123,0.22028,52.0,3.0,14.0,CGCR,2,Idle
0.79,-1.476616,-1.554615,-0.786724,0.323051,0.638901,-0.698171,0.247124,0.134201,-0.08668,0.894637,-0.378574,0.087155,0.220705,52.0,3.0,14.0,CGCR,2,Idle
0.8,-1.40061,-1.544245,-0.924498,0.306694,0.651658,-0.693744,0.268639,0.120375,-0.032346,0.893468,-0.38367,0.076977,0.220425,52.0,3.0,14.0,CGCR,2,Idle
0.81,-1.307677,-1.537576,-1.015241,0.28958,0.663948,-0.689433,0.285173,0.089821,0.001154,0.892481,-0.388374,0.0667,0.219533,52.0,3.0,14.0,CGCR,2,Idle
0.82,-1.216659,-1.514116,-1.066186,0.272083,0.675557,-0.685269,0.297116,0.055568,0.026166,0.891627,-0.392654,0.056461,0.218255,52.0,3.0,14.0,CGCR,2,Idle
0.83,-1.156228,-1.464573,-1.093997,0.254489,0.686514,-0.681127,0.313092,-0.007513,0.061315,0.890852,-0.396593,0.046376,0.216672,52.0,3.0,14.0,CGCR,2,Idle
0.84,-1.125538,-1.431253,-1.063316,0.237083,0.696887,-0.676861,0.321862,-0.087573,0.099788,0.890059,-0.400298,0.036489,0.215,52.0,3.0,14.0,CGCR,2,Idle
0.85,-1.202972,-1.382968,-1.001317,0.220407,0.707075,-0.671912,0.350744,-0.166273,0.11077,0.88905,-0.404126,0.026947,0.213416,52.0,3.0,14.0,CGCR,2,Idle
0.86,-1.414318,-1.438623,-1.067302,0.203684,0.71795,-0.665629,0.388617,-0.249795,0.13447,0.887654,-0.40852,0.017229,0.211859,52.0,3.0,14.0,CGCR,2,Idle
0.87,-1.844941,-1.544101,-1.204737,0.185553,0.73086,-0.656821,0.397775,-0.290369,0.125281,0.885622,-0.414181,0.006564,0.209965,52.0,3.0,14.0,CGCR,2,Idle
0.88,-2.368069,-1.625784,-1.224573,0.166132,0.746752,-0.64402,0.346914,-0.357073,0.08741,0.882494,-0.421856,-0.005245,0.20788,52.0,3.0,14.0,CGCR,2,Idle
0.89,-2.791093,-1.667783,-1.159266,0.146596,0.765126,-0.626971,0.298366,-0.429997,0.035357,0.878099,-0.431509,-0.017748,0.20598,52.0,3.0,14.0,CGCR,2,Idle
0.9,-2.988772,-1.646489,-1.083892,0.127602,0.784617,-0.606708,0.251381,-0.430369,0.026279,0.872691,-0.442398,-0.030491,0.204363,52.0,3.0,14.0,CGCR,2,Idle
0.91,-3.043165,-1.605056,-1.070449,0.109335,0.803914,-0.584609,0.197549,-0.373891,0.058853,0.866707,-0.453695,-0.043079,0.202789,52.0,3.0,14.0,CGCR,2,Idle
0.92,-2.98397,-1.553014,-1.044085,0.091651,0.822373,-0.561518,0.171899,-0.326569,0.023585,0.860423,-0.464943,-0.055395,0.201076,52.0,3.0,14.0,CGCR,2,Idle
0.93,-2.588621,-1.538288,-0.969373,0.074712,0.83873,-0.539399,0.096339,-0.2948,0.059693,0.854336,-0.475162,-0.067245,0.199524,52.0,3.0,14.0,CGCR,2,Idle
0.94,-2.156287,-1.483142,-0.914314,0.058734,0.851924,-0.520361,0.08093,-0.253535,0.052496,0.849036,-0.483412,-0.078311,0.19829,52.0,3.0,14.0,CGCR,2,Idle
0.95,-1.860593,-1.36738,-0.812614,0.04395,0.862638,-0.503908,0.038813,-0.192442,0.039705,0.844419,-0.490121,-0.08847,0.197259,52.0,3.0,14.0,CGCR,2,Idle
0.96,-1.546578,-1.230908,-0.614334,0.031269,0.871404,-0.489569,-0.012364,-0.240804,0.003195,0.840307,-0.495711,-0.097398,0.196645,52.0,3.0,14.0,CGCR,2,Idle
0.97,-1.180269,-1.125211,-0.414772,0.021119,0.878142,-0.477934,-0.048569,-0.308928,-0.049104,0.836814,-0.50002,-0.104944,0.196748,52.0,3.0,14.0,CGCR,2,Idle
0.98,-0.870604,-1.083498,-0.319508,0.012686,0.883046,-0.469115,-0.066534,-0.332295,-0.05858,0.834011,-0.503007,-0.111475,0.197442,52.0,3.0,14.0,CGCR,2,Idle
0.99,-0.649465,-1.067613,-0.282905,0.005029,0.88659,-0.462528,-0.074762,-0.317865,-0.044598,0.831786,-0.504915,-0.117461,0.198483,52.0,3.0,14.0,CGCR,2,Idle
1.0,-0.451876,-1.036644,-0.228396,-0.002138,0.889128,-0.457654,-0.07736,-0.294539,-0.020114,0.83002,-0.505996,-0.123049,0.199733,52.0,3.0,14.0,CGCR,2,Idle
1.01,-0.247271,-0.995346,-0.095533,-0.008288,0.890733,-0.454452,-0.084668,-0.287919,0.001892,0.828655,-0.506335,-0.128056,0.201388,52.0,3.0,14.0,CGCR,2,Idle
1.02,-0.041808,-0.950166,0.106416,-0.012688,0.891384,-0.453071,-0.107659,-0.289791,0.009895,0.827654,-0.505944,-0.132232,0.203775,52.0,3.0,14.0,CGCR,2,Idle
1.03,0.108112,-0.888123,0.288377,-0.015058,0.891249,-0.453265,-0.150683,-0.277495,0.009981,0.826921,-0.504984,-0.135495,0.206965,52.0,3.0,14.0,CGCR,2,Idle
1.04,0.213014,-0.817792,0.406884,-0.015801,0.890564,-0.454584,-0.198081,-0.269485,0.003336,0.826378,-0.503659,-0.137972,0.210691,52.0,3.0,14.0,CGCR,2,Idle
1.05,0.275186,-0.733066,0.485919,-0.015353,0.889516,-0.456647,-0.241621,-0.268559,-0.004748,0.825979,-0.502129,-0.139795,0.214668,52.0,3.0,14.0,CGCR,2,Idle
