secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
14.5,-0.276341,0.147169,-0.0168,-0.963609,0.088749,-0.252152,0.029939,0.012737,-0.010956,0.727214,0.188427,-0.581738,0.311826,12.0,2.0,10.0,DSP,12,ShoulderPress
14.51,-0.152939,0.100928,-0.025647,-0.963307,0.089112,-0.253175,0.036962,0.016006,-0.051573,0.727818,0.187492,-0.5816,0.311238,12.0,2.0,10.0,DSP,12,ShoulderPress
14.52,-0.101596,0.085653,-0.026686,-0.963089,0.089138,-0.253998,0.022186,0.015431,-0.023117,0.728258,0.186985,-0.58141,0.310869,12.0,2.0,10.0,DSP,12,ShoulderPress
14.53,-0.126369,0.039185,-0.026398,-0.962946,0.089168,-0.254527,0.010416,0.026554,-0.001577,0.72858,0.186576,-0.581314,0.310538,12.0,2.0,10.0,DSP,12,ShoulderPress
14.54,-0.166753,0.007737,-0.037968,-0.9629,0.089275,-0.254664,0.013819,0.022862,-0.013601,0.728867,0.186031,-0.58143,0.309976,12.0,2.0,10.0,DSP,12,ShoulderPress
14.55,-0.081333,-0.005339,-0.043219,-0.962927,0.089189,-0.254593,-0.005869,-0.02382,0.003449,0.729057,0.185697,-0.581567,0.309471,12.0,2.0,10.0,DSP,12,ShoulderPress
14.56,-0.019134,-0.01729,-0.029782,-0.962994,0.088978,-0.254412,-0.024128,-0.022923,-0.008237,0.729124,0.185625,-0.581668,0.309168,12.0,2.0,10.0,DSP,12,ShoulderPress
14.57,0.051544,0.016699,-0.03332,-0.963006,0.088643,-0.254485,-0.016425,0.019328,-0.016298,0.729171,0.185768,-0.581591,0.309114,12.0,2.0,10.0,DSP,12,ShoulderPress
14.58,0.122304,0.00925,-0.044136,-0.962924,0.08832,-0.254904,-0.019803,0.055251,-0.070795,0.729217,0.186049,-0.581321,0.309346,12.0,2.0,10.0,DSP,12,ShoulderPress
14.59,0.084028,0.027208,-0.031318,-0.962651,0.088084,-0.256017,-0.005596,0.027715,-0.044124,0.729413,0.186274,-0.58077,0.309783,12.0,2.0,10.0,DSP,12,ShoulderPress
14.6,-0.04668,0.047397,-0.042834,-0.962443,0.088074,-0.256802,-0.007955,0.000275,-0.030262,0.729633,0.186185,-0.58046,0.309899,12.0,2.0,10.0,DSP,12,ShoulderPress
14.61,-0.027923,0.046042,-0.050314,-0.962325,0.088185,-0.257205,-0.035554,-0.029774,-0.042386,0.729821,0.185929,-0.580369,0.309781,12.0,2.0,10.0,DSP,12,ShoulderPress
14.62,-0.074219,0.085551,-0.029086,-0.962139,0.088212,-0.257891,-0.063572,-0.063386,-0.012006,0.730118,0.185632,-0.580168,0.309634,12.0,2.0,10.0,DSP,12,ShoulderPress
14.63,-0.008279,0.124999,-0.038941,-0.961905,0.087811,-0.258896,-0.076714,-0.014294,-0.009689,0.730555,0.185461,-0.57979,0.309413,12.0,2.0,10.0,DSP,12,ShoulderPress
14.64,0.144425,0.067068,-0.063277,-0.961724,0.08696,-0.259856,-0.066108,0.019089,-0.086442,0.730866,0.185778,-0.579274,0.309455,12.0,2.0,10.0,DSP,12,ShoulderPress
14.65,0.181261,0.050558,-0.035953,-0.961596,0.086168,-0.260592,-0.02989,0.016111,-0.073224,0.730937,0.186418,-0.57875,0.309882,12.0,2.0,10.0,DSP,12,ShoulderPress
14.66,0.114098,0.023232,-0.055246,-0.96142,0.085707,-0.26139,-0.00974,0.021181,-0.048623,0.731018,0.186865,-0.578261,0.310336,12.0,2.0,10.0,DSP,12,ShoulderPress
14.67,0.128517,-0.067915,-0.097332,-0.961502,0.084809,-0.261383,-0.012192,0.008163,-0.061508,0.730983,0.187466,-0.57807,0.310411,12.0,2.0,10.0,DSP,12,ShoulderPress
14.68,0.096966,-0.122112,-0.101002,-0.961812,0.083574,-0.260639,-0.023463,-0.043595,-0.027874,0.730761,0.188326,-0.578112,0.310334,12.0,2.0,10.0,DSP,12,ShoulderPress
14.69,0.077134,-0.173491,-0.134073,-0.962283,0.082151,-0.25935,-0.056409,-0.036893,0.004269,0.730468,0.189214,-0.57838,0.309987,12.0,2.0,10.0,DSP,12,ShoulderPress
14.7,0.065727,-0.227359,-0.186868,-0.962957,0.08022,-0.257448,-0.066768,-0.02277,0.002504,0.730083,0.190332,-0.578835,0.309359,12.0,2.0,10.0,DSP,12,ShoulderPress
14.71,0.002293,-0.271586,-0.224606,-0.963764,0.078109,-0.255066,-0.065823,-0.032302,-0.006363,0.729642,0.191467,-0.579489,0.308474,12.0,2.0,10.0,DSP,12,ShoulderPress
14.72,-0.02324,-0.320015,-0.254342,-0.964668,0.075889,-0.252304,-0.065987,-0.043998,-0.0206,0.729194,0.192523,-0.58033,0.307292,12.0,2.0,10.0,DSP,12,ShoulderPress
14.73,0.004407,-0.347994,-0.259034,-0.965661,0.073495,-0.249193,-0.060691,-0.060937,-0.012907,0.728662,0.193692,-0.58128,0.306021,12.0,2.0,10.0,DSP,12,ShoulderPress
