secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
12.0,-0.016714,0.001891,-0.086743,-0.996777,-0.034209,-0.072562,-0.046466,-0.042604,0.068244,0.601936,0.406806,-0.546102,0.417078,7.0,1.0,12.0,30DBP,11,InclinePress
12.01,-0.045411,0.001117,-0.079772,-0.996771,-0.03487,-0.072335,-0.029551,-0.014004,0.029061,0.602084,0.406941,-0.546105,0.416729,7.0,1.0,12.0,30DBP,11,InclinePress
12.02,-0.063978,0.00296,-0.073738,-0.996763,-0.035479,-0.072147,-0.004763,-0.001112,0.015064,0.602276,0.406995,-0.546151,0.416339,7.0,1.0,12.0,30DBP,11,InclinePress
12.03,0.02197,0.004261,-0.071528,-0.996747,-0.03608,-0.072066,-0.01575,0.008293,-0.004441,0.602436,0.407102,-0.546109,0.416057,7.0,1.0,12.0,30DBP,11,InclinePress
12.04,0.226327,-0.024782,-0.049244,-0.99675,-0.036613,-0.07176,-0.039002,0.026359,-0.085314,0.602208,0.407646,-0.545843,0.416204,7.0,1.0,12.0,30DBP,11,InclinePress
12.05,0.248604,-0.026379,-0.064507,-0.996764,-0.037184,-0.071264,-0.041413,0.018324,-0.052348,0.601652,0.408613,-0.545347,0.416709,7.0,1.0,12.0,30DBP,11,InclinePress
12.06,0.245721,-0.047993,-0.116268,-0.996765,-0.038233,-0.070696,-0.057404,0.01977,-0.017103,0.601224,0.409662,-0.54482,0.416986,7.0,1.0,12.0,30DBP,11,InclinePress
12.07,0.285463,-0.087462,-0.106534,-0.996776,-0.039612,-0.069774,-0.045338,-0.012573,-0.074406,0.600681,0.410989,-0.544243,0.417217,7.0,1.0,12.0,30DBP,11,InclinePress
12.08,0.085795,-0.092682,-0.119634,-0.9968,-0.040869,-0.068705,-0.021541,-0.058588,-0.064856,0.600245,0.412087,-0.543905,0.417203,7.0,1.0,12.0,30DBP,11,InclinePress
12.09,0.047025,-0.100739,-0.202866,-0.996802,-0.042515,-0.067669,-0.038614,-0.009059,-0.048526,0.600205,0.412886,-0.543774,0.41664,7.0,1.0,12.0,30DBP,11,InclinePress
12.1,0.155323,-0.104656,-0.21981,-0.996777,-0.04476,-0.066581,-0.048283,-0.010293,-0.087533,0.600156,0.414013,-0.543418,0.416056,7.0,1.0,12.0,30DBP,11,InclinePress
12.11,0.173343,-0.121392,-0.198763,-0.996755,-0.046922,-0.065399,-0.043391,-0.05136,-0.097687,0.599938,0.415302,-0.542977,0.415661,7.0,1.0,12.0,30DBP,11,InclinePress
12.12,0.211039,-0.120053,-0.211231,-0.996731,-0.049032,-0.064221,-0.042347,-0.024699,-0.101062,0.599661,0.41664,-0.542495,0.415352,7.0,1.0,12.0,30DBP,11,InclinePress
12.13,0.188635,-0.15237,-0.226553,-0.996702,-0.051305,-0.062866,-0.027681,-0.008097,-0.096878,0.599333,0.418105,-0.541992,0.41501,7.0,1.0,12.0,30DBP,11,InclinePress
12.14,0.153047,-0.193584,-0.232333,-0.99669,-0.053657,-0.061081,-0.008224,-0.016747,-0.071182,0.598993,0.419565,-0.541687,0.414425,7.0,1.0,12.0,30DBP,11,InclinePress
12.15,0.134557,-0.236301,-0.240942,-0.996679,-0.056087,-0.059039,0.010503,-0.013096,-0.088407,0.598642,0.421043,-0.541482,0.413699,7.0,1.0,12.0,30DBP,11,InclinePress
12.16,0.105791,-0.300631,-0.262639,-0.996669,-0.058787,-0.056519,0.041576,-0.014257,-0.114975,0.598265,0.422629,-0.541411,0.41272,7.0,1.0,12.0,30DBP,11,InclinePress
12.17,0.02598,-0.367829,-0.273855,-0.996681,-0.061484,-0.053348,0.079308,-0.044213,-0.084454,0.597829,0.424192,-0.541652,0.41143,7.0,1.0,12.0,30DBP,11,InclinePress
12.18,0.016828,-0.440197,-0.268573,-0.996718,-0.064201,-0.049311,0.094603,-0.042825,-0.069311,0.597262,0.425801,-0.542253,0.409798,7.0,1.0,12.0,30DBP,11,InclinePress
12.19,0.031352,-0.496142,-0.239646,-0.996772,-0.066739,-0.044628,0.116096,-0.011126,-0.09116,0.596458,0.427518,-0.543061,0.408107,7.0,1.0,12.0,30DBP,11,InclinePress
12.2,0.016293,-0.539391,-0.214817,-0.996834,-0.069042,-0.039449,0.150566,0.009136,-0.06573,0.595472,0.429264,-0.544067,0.406372,7.0,1.0,12.0,30DBP,11,InclinePress
12.21,0.100863,-0.60319,-0.177565,-0.996902,-0.071051,-0.033737,0.174102,0.01824,-0.067566,0.59422,0.431109,-0.545231,0.404687,7.0,1.0,12.0,30DBP,11,InclinePress
12.22,0.186329,-0.624005,-0.120311,-0.996985,-0.072568,-0.027473,0.190161,0.020337,-0.102577,0.592493,0.433225,-0.546424,0.403348,7.0,1.0,12.0,30DBP,11,InclinePress
12.23,0.157455,-0.618911,-0.087243,-0.997061,-0.073649,-0.021106,0.202078,0.030634,-0.072689,0.590625,0.435269,-0.547712,0.402139,7.0,1.0,12.0,30DBP,11,InclinePress
12.24,0.195546,-0.595235,-0.044872,-0.99712,-0.074365,-0.014898,0.210926,0.027169,-0.075083,0.58872,0.437183,-0.549019,0.401071,7.0,1.0,12.0,30DBP,11,InclinePress
12.25,0.206207,-0.528224,0.018597,-0.997176,-0.07454,-0.009114,0.217986,0.009583,-0.105373,0.586742,0.438967,-0.550228,0.400363,7.0,1.0,12.0,30DBP,11,InclinePress
12.26,0.174535,-0.401558,0.05826,-0.997237,-0.074166,-0.004299,0.220442,0.013374,-0.10442,0.584959,0.440351,-0.551309,0.399965,7.0,1.0,12.0,30DBP,11,InclinePress
12.27,0.218716,-0.243656,0.058868,-0.997287,-0.073603,-0.000989,0.208621,-0.010488,-0.093859,0.583541,0.441396,-0.551973,0.399967,7.0,1.0,12.0,30DBP,11,InclinePress
12.28,0.310942,-0.087572,0.096969,-0.997341,-0.07288,0.00081,0.183894,-0.042537,-0.143648,0.582372,0.442283,-0.552079,0.400547,7.0,1.0,12.0,30DBP,11,InclinePress
12.29,0.311355,0.091136,0.15841,-0.997433,-0.071604,0.00098,0.194302,-0.061987,-0.159855,0.581425,0.442849,-0.551702,0.401814,7.0,1.0,12.0,30DBP,11,InclinePress
12.3,0.25373,0.266235,0.171331,-0.997551,-0.069933,-0.000629,0.207863,-0.041608,-0.131268,0.580969,0.442834,-0.550984,0.403471,7.0,1.0,12.0,30DBP,11,InclinePress
12.31,0.276412,0.425132,0.165242,-0.99766,-0.068258,-0.003915,0.201945,-0.035166,-0.134742,0.581005,0.442428,-0.549818,0.405451,7.0,1.0,12.0,30DBP,11,InclinePress
