secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.01,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.02,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.03,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.04,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.05,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.06,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.07,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.08,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.09,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.1,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.11,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.12,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.13,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.14,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.15,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.16,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.17,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.18,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.19,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.2,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.21,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.22,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.23,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.24,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.25,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.26,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.27,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.28,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.29,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.3,,,,,,,,,,,,,,13.0,3.0,10.0,MSP,18,Idle
0.31,-0.011907,-0.015299,0.061377,0.074165,-0.130845,-0.988625,0.011376,-0.013915,-0.000465,0.997152,0.065598,0.037209,0.000307,13.0,3.0,10.0,MSP,18,Idle
0.32,-0.005682,-0.015944,0.070998,0.073924,-0.130782,-0.988651,0.003514,-0.008165,0.004566,0.997159,0.065554,0.037109,0.000631,13.0,3.0,10.0,MSP,18,Idle
0.33,0.025254,-0.013548,0.075408,0.073688,-0.130927,-0.98865,0.002331,-0.004342,0.006411,0.997158,0.065614,0.037014,0.000989,13.0,3.0,10.0,MSP,18,Idle
0.34,0.044559,-0.01469,0.074298,0.073453,-0.131339,-0.988613,0.001437,0.006461,0.003887,0.997148,0.065807,0.036921,0.001351,13.0,3.0,10.0,MSP,18,Idle
0.35,0.066754,-0.014509,0.068187,0.07321,-0.131941,-0.98855,-0.002043,0.020872,0.007395,0.997132,0.066097,0.036823,0.001694,13.0,3.0,10.0,MSP,18,Idle
0.36,0.080149,-0.00918,0.057702,0.073013,-0.132723,-0.98846,-0.004364,0.020266,0.005916,0.997109,0.066481,0.036746,0.001994,13.0,3.0,10.0,MSP,18,Idle
0.37,0.079198,-0.001699,0.043302,0.072897,-0.133556,-0.988357,-0.003622,0.013973,0.008758,0.997082,0.066891,0.036705,0.002234,13.0,3.0,10.0,MSP,18,Idle
0.38,0.056434,0.005533,0.030841,0.072868,-0.134258,-0.988264,-0.004784,0.005016,0.01074,0.997059,0.067238,0.036704,0.002404,13.0,3.0,10.0,MSP,18,Idle
0.39,0.028839,0.011443,0.015417,0.072921,-0.134697,-0.9882,-0.010436,-0.005912,0.014506,0.997042,0.067456,0.036738,0.002511,13.0,3.0,10.0,MSP,18,Idle
0.4,0.013263,0.018329,0.004459,0.073069,-0.1349,-0.988161,-0.013972,-0.013675,0.017489,0.997033,0.067556,0.036817,0.002563,13.0,3.0,10.0,MSP,18,Idle
0.41,0.011567,0.025843,-0.007076,0.073294,-0.135027,-0.988127,-0.014823,-0.011472,0.016738,0.997024,0.06762,0.036931,0.002566,13.0,3.0,10.0,MSP,18,Idle
