secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
8.5,0.086708,0.029863,0.042897,0.775036,-0.136458,-0.617007,-0.012585,0.036788,-0.027356,0.683322,-0.22246,0.376839,0.584444,15.0,1.0,10.0,MGTBR,5,CableRow
8.51,0.076827,0.040952,0.057582,0.775194,-0.137352,-0.616611,-0.019853,0.031089,-0.011853,0.68321,-0.222185,0.377264,0.584405,15.0,1.0,10.0,MGTBR,5,CableRow
8.52,0.0319,0.035748,0.060386,0.77533,-0.137916,-0.616314,0.001983,0.001945,-0.000218,0.683065,-0.222069,0.377529,0.584447,15.0,1.0,10.0,MGTBR,5,CableRow
8.53,-0.004578,0.011544,0.058087,0.775385,-0.138297,-0.616159,0.026205,-0.017892,8.5e-05,0.682896,-0.222027,0.377657,0.584579,15.0,1.0,10.0,MGTBR,5,CableRow
8.54,-0.030085,-0.002039,0.063136,0.775397,-0.138795,-0.616032,0.020318,-0.015975,0.019779,0.682644,-0.221976,0.377771,0.584819,15.0,1.0,10.0,MGTBR,5,CableRow
8.55,-0.037366,0.015414,0.041547,0.775436,-0.139243,-0.615881,-1.5e-05,-0.013726,0.000143,0.682374,-0.221965,0.377877,0.585069,15.0,1.0,10.0,MGTBR,5,CableRow
8.56,-0.064169,0.015392,0.008504,0.775652,-0.138927,-0.615681,-0.010881,-0.006734,0.018712,0.682211,-0.222268,0.377831,0.585174,15.0,1.0,10.0,MGTBR,5,CableRow
8.57,-0.073621,0.013052,0.004133,0.775716,-0.137942,-0.615822,-0.003926,-0.025083,0.006081,0.682199,-0.222724,0.377469,0.585248,15.0,1.0,10.0,MGTBR,5,CableRow
8.58,-0.096646,0.012901,-0.008483,0.775718,-0.136822,-0.616069,0.003777,-0.021518,-0.004781,0.682219,-0.223201,0.377024,0.58533,15.0,1.0,10.0,MGTBR,5,CableRow
8.59,-0.033392,0.009649,0.017259,0.775738,-0.135966,-0.616234,0.006474,0.018382,0.000572,0.682192,-0.223598,0.376679,0.585433,15.0,1.0,10.0,MGTBR,5,CableRow
8.6,0.085991,0.014973,0.029579,0.77576,-0.136337,-0.616124,0.010968,0.039016,-0.023967,0.682135,-0.223479,0.376822,0.585451,15.0,1.0,10.0,MGTBR,5,CableRow
8.61,0.124161,0.042218,0.033193,0.77593,-0.137366,-0.615682,0.012339,0.060385,0.005498,0.682082,-0.223111,0.377334,0.585325,15.0,1.0,10.0,MGTBR,5,CableRow
8.62,0.102154,0.021933,0.042507,0.77613,-0.138529,-0.615168,0.03048,0.029734,0.025812,0.681998,-0.222712,0.377909,0.585203,15.0,1.0,10.0,MGTBR,5,CableRow
8.63,-0.004083,-0.024889,0.036982,0.776033,-0.139284,-0.61512,0.045607,-0.028609,0.008797,0.681933,-0.222397,0.378126,0.585259,15.0,1.0,10.0,MGTBR,5,CableRow
8.64,-0.07957,-0.026706,0.027484,0.775818,-0.13926,-0.615396,0.016952,-0.050117,0.005518,0.681831,-0.222414,0.377934,0.585495,15.0,1.0,10.0,MGTBR,5,CableRow
8.65,-0.063563,-0.019178,0.014479,0.775611,-0.139111,-0.615691,-0.022255,-0.040623,-0.019548,0.681698,-0.222507,0.377684,0.585776,15.0,1.0,10.0,MGTBR,5,CableRow
8.66,0.000805,0.029865,-0.007519,0.775608,-0.139094,-0.615699,-0.036991,-0.008336,-0.024224,0.68163,-0.222557,0.377649,0.585858,15.0,1.0,10.0,MGTBR,5,CableRow
8.67,0.019928,0.040076,-0.00087,0.775883,-0.138974,-0.615379,-0.00446,0.028409,-0.019143,0.681609,-0.2227,0.377777,0.585746,15.0,1.0,10.0,MGTBR,5,CableRow
8.68,0.063901,0.039369,0.022703,0.776116,-0.139062,-0.615065,0.032676,0.022439,-0.024354,0.681598,-0.222733,0.377965,0.585625,15.0,1.0,10.0,MGTBR,5,CableRow
8.69,0.033673,0.042776,0.033766,0.776403,-0.139226,-0.614666,0.030543,-0.000347,-0.009693,0.681542,-0.222777,0.378202,0.58552,15.0,1.0,10.0,MGTBR,5,CableRow
8.7,-0.011211,0.033161,0.037741,0.77668,-0.139393,-0.614278,0.011452,-0.009136,-0.013392,0.681387,-0.222881,0.378398,0.585534,15.0,1.0,10.0,MGTBR,5,CableRow
8.71,-0.024782,0.043879,0.030738,0.776924,-0.139658,-0.613909,0.000191,-0.005255,-0.011289,0.681156,-0.222983,0.378581,0.585646,15.0,1.0,10.0,MGTBR,5,CableRow
8.72,-0.00599,0.05462,0.038804,0.777172,-0.140105,-0.613494,0.006291,-0.000673,0.020141,0.680891,-0.223027,0.378829,0.585777,15.0,1.0,10.0,MGTBR,5,CableRow
8.73,0.034008,0.041589,0.055911,0.777297,-0.140815,-0.613172,0.028458,-0.003441,0.020597,0.680657,-0.222903,0.379115,0.585911,15.0,1.0,10.0,MGTBR,5,CableRow
8.74,0.063857,0.018297,0.054865,0.777321,-0.141614,-0.612957,0.03498,0.000684,0.009945,0.680505,-0.222659,0.3794,0.585997,15.0,1.0,10.0,MGTBR,5,CableRow
8.75,0.082958,0.015566,0.038165,0.777327,-0.142237,-0.612806,0.017839,-0.005087,-0.021456,0.68045,-0.222423,0.379638,0.585995,15.0,1.0,10.0,MGTBR,5,CableRow
8.76,0.080274,0.027499,0.005234,0.777457,-0.142692,-0.612535,-0.000785,-0.011056,-0.019758,0.680481,-0.22224,0.379923,0.585844,15.0,1.0,10.0,MGTBR,5,CableRow
8.77,0.005653,0.02623,-0.03883,0.777703,-0.142763,-0.612207,0.005424,-0.019103,-0.007513,0.680529,-0.222246,0.380136,0.585648,15.0,1.0,10.0,MGTBR,5,CableRow
8.78,-0.066521,0.00105,-0.058773,0.777844,-0.142175,-0.612164,0.038089,-0.038901,0.014538,0.680604,-0.222493,0.380019,0.585542,15.0,1.0,10.0,MGTBR,5,CableRow
8.79,-0.136851,-0.030442,-0.062862,0.777798,-0.141134,-0.612463,0.058566,-0.053172,0.020651,0.680697,-0.222877,0.379598,0.585562,15.0,1.0,10.0,MGTBR,5,CableRow
8.8,-0.196192,-0.027806,-0.053579,0.777746,-0.13963,-0.612875,0.042414,-0.032062,0.027273,0.680734,-0.223496,0.378962,0.585694,15.0,1.0,10.0,MGTBR,5,CableRow
8.81,-0.189872,-0.01936,-0.042732,0.777763,-0.138055,-0.613209,0.018562,-0.002326,0.016453,0.680666,-0.224233,0.378305,0.585917,15.0,1.0,10.0,MGTBR,5,CableRow
8.82,-0.119252,-0.042969,-0.036119,0.777671,-0.136791,-0.613609,0.015939,0.024349,-0.017906,0.680647,-0.224772,0.377721,0.586109,15.0,1.0,10.0,MGTBR,5,CableRow
8.83,-0.018165,-0.026804,-0.024166,0.777474,-0.136195,-0.613991,-0.000878,0.043498,-0.036415,0.680723,-0.224928,0.377375,0.586184,15.0,1.0,10.0,MGTBR,5,CableRow
8.84,0.027246,0.012349,-0.001071,0.777398,-0.136302,-0.614063,-0.028268,0.034785,-0.017773,0.680759,-0.224837,0.377381,0.586173,15.0,1.0,10.0,MGTBR,5,CableRow
8.85,0.032689,0.028253,-0.010826,0.777519,-0.136699,-0.613823,-0.014961,0.008495,0.006523,0.680734,-0.224713,0.377614,0.586099,15.0,1.0,10.0,MGTBR,5,CableRow
8.86,-0.076185,0.011053,-0.032045,0.777731,-0.136725,-0.613547,0.023584,-0.027277,0.033942,0.680671,-0.224802,0.377744,0.586055,15.0,1.0,10.0,MGTBR,5,CableRow
8.87,-0.177947,-0.020877,-0.046156,0.777812,-0.135982,-0.61361,0.055638,-0.053288,0.02282,0.68056,-0.225221,0.377453,0.586211,15.0,1.0,10.0,MGTBR,5,CableRow
8.88,-0.212643,-0.060314,-0.051787,0.777685,-0.134549,-0.614087,0.058817,-0.049029,0.018674,0.6805,-0.225848,0.376761,0.586484,15.0,1.0,10.0,MGTBR,5,CableRow
8.89,-0.156041,-0.049974,-0.055539,0.777442,-0.132968,-0.614739,0.045159,-0.013608,0.00869,0.680541,-0.226443,0.375971,0.586714,15.0,1.0,10.0,MGTBR,5,CableRow
8.9,-0.045875,-0.044549,-0.065777,0.777243,-0.131736,-0.615256,0.053522,0.013633,0.005682,0.680718,-0.22681,0.375406,0.586729,15.0,1.0,10.0,MGTBR,5,CableRow
8.91,0.070784,-0.039706,-0.056848,0.777056,-0.131147,-0.615618,0.071593,0.028989,-0.011869,0.68103,-0.226814,0.375162,0.586521,15.0,1.0,10.0,MGTBR,5,CableRow
8.92,0.073139,-0.012712,-0.071119,0.776953,-0.131002,-0.615778,0.064814,-0.006617,0.00857,0.681387,-0.22662,0.375172,0.586175,15.0,1.0,10.0,MGTBR,5,CableRow
8.93,0.01608,-0.003281,-0.110134,0.777022,-0.130612,-0.615773,0.059113,-0.06908,-0.023265,0.681709,-0.226603,0.375186,0.585798,15.0,1.0,10.0,MGTBR,5,CableRow
