secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.01,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.02,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.03,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.04,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.05,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.06,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.07,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.08,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.09,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.1,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.11,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.12,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.13,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.14,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.15,,,,,,,,,,,,,,45.0,2.0,12.0,NGCR,3,Idle
0.16,-0.032677,0.026324,-0.008232,0.099712,-0.117822,-0.988016,-0.011882,0.01687,0.001138,0.997,0.059087,0.050008,3.2e-05,45.0,2.0,12.0,NGCR,3,Idle
0.17,-0.026351,0.029021,0.009589,0.099941,-0.117311,-0.988054,-0.006404,0.019304,-0.005339,0.997009,0.058829,0.050123,4.9e-05,45.0,2.0,12.0,NGCR,3,Idle
0.18,-0.024211,0.022933,0.019367,0.100142,-0.116924,-0.988079,0.006426,0.014965,-0.010502,0.997015,0.058631,0.050228,0.000128,45.0,2.0,12.0,NGCR,3,Idle
0.19,-0.03206,0.019332,0.035054,0.100341,-0.116424,-0.988118,0.003739,0.010985,-0.010738,0.997025,0.058372,0.050336,0.000265,45.0,2.0,12.0,NGCR,3,Idle
0.2,-0.034521,0.012123,0.038554,0.10038,-0.116079,-0.988155,-0.001289,0.008123,-0.018788,0.997034,0.058189,0.050367,0.000466,45.0,2.0,12.0,NGCR,3,Idle
0.21,-0.03699,0.010281,0.02811,0.100327,-0.115816,-0.988191,-0.002137,0.009783,-0.011367,0.997043,0.058047,0.05035,0.000657,45.0,2.0,12.0,NGCR,3,Idle
0.22,-0.029924,0.006916,0.021266,0.100271,-0.115558,-0.988227,-0.011114,0.01366,-0.008081,0.997052,0.057909,0.050331,0.000802,45.0,2.0,12.0,NGCR,3,Idle
0.23,-0.028712,0.008239,0.007767,0.100157,-0.115306,-0.988268,-0.01576,0.015346,-0.0054,0.997062,0.057778,0.050277,0.00089,45.0,2.0,12.0,NGCR,3,Idle
0.24,-0.032186,0.008016,-0.003738,0.100075,-0.114802,-0.988335,-0.017922,0.017954,0.003182,0.997079,0.057523,0.050237,0.000911,45.0,2.0,12.0,NGCR,3,Idle
0.25,-0.059041,0.011641,-0.001082,0.100085,-0.114114,-0.988413,-0.014132,0.010873,0.003245,0.997099,0.057177,0.05024,0.000909,45.0,2.0,12.0,NGCR,3,Idle
0.26,-0.0684,0.012644,-0.005389,0.100288,-0.113294,-0.988487,-0.008156,0.004652,-0.001595,0.997117,0.056765,0.05034,0.000898,45.0,2.0,12.0,NGCR,3,Idle
0.27,-0.07745,0.00581,-0.008889,0.10042,-0.112454,-0.98857,-0.008623,-0.000629,-0.005663,0.997138,0.056344,0.050403,0.000872,45.0,2.0,12.0,NGCR,3,Idle
0.28,-0.074756,-0.001369,0.001947,0.10041,-0.111603,-0.988667,-0.010902,0.001526,-0.005428,0.997162,0.055916,0.050397,0.000874,45.0,2.0,12.0,NGCR,3,Idle
