secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
6.66,0.109751,0.059047,0.093078,-0.954269,0.120676,-0.273511,0.010421,-0.038889,-0.082537,0.476735,0.43432,-0.417864,0.639906,30.0,1.0,12.0,30BP,39,InclinePress
6.67,0.043439,-0.023139,0.111695,-0.953553,0.120929,-0.275885,0.058091,-0.072574,-0.112421,0.476784,0.433719,-0.417067,0.640796,30.0,1.0,12.0,30BP,39,InclinePress
6.68,-0.019741,-0.093094,0.111462,-0.953285,0.121164,-0.276708,0.083214,-0.063013,-0.10023,0.476723,0.433497,-0.416805,0.641162,30.0,1.0,12.0,30BP,39,InclinePress
6.69,-0.056679,-0.133493,0.101825,-0.953479,0.121355,-0.275953,0.058765,-0.039888,-0.099871,0.476512,0.433697,-0.41705,0.641025,30.0,1.0,12.0,30BP,39,InclinePress
6.7,0.020663,-0.140312,0.09176,-0.953614,0.122254,-0.27509,0.014298,-0.031586,-0.131602,0.476115,0.433729,-0.417533,0.640983,30.0,1.0,12.0,30BP,39,InclinePress
6.71,0.177804,-0.159885,0.136842,-0.953787,0.123417,-0.273969,0.013998,-0.024785,-0.124483,0.475124,0.434082,-0.417837,0.641282,30.0,1.0,12.0,30BP,39,InclinePress
6.72,0.11011,-0.164145,0.135815,-0.954116,0.124904,-0.272142,0.024108,0.021428,-0.040328,0.473815,0.434637,-0.418353,0.641538,30.0,1.0,12.0,30BP,39,InclinePress
6.73,0.187582,-0.170632,0.060913,-0.954339,0.12552,-0.271075,-0.002127,-0.005891,-0.058393,0.47289,0.435176,-0.418431,0.641804,30.0,1.0,12.0,30BP,39,InclinePress
6.74,0.218978,-0.162757,0.093337,-0.954405,0.124895,-0.271132,-0.000826,-0.035677,-0.07744,0.472265,0.435846,-0.417699,0.642287,30.0,1.0,12.0,30BP,39,InclinePress
6.75,0.258706,-0.208066,0.145392,-0.954195,0.123851,-0.272348,0.008302,-0.014186,-0.089636,0.471835,0.436344,-0.416449,0.643075,30.0,1.0,12.0,30BP,39,InclinePress
6.76,0.239151,-0.230277,0.166213,-0.954028,0.123366,-0.273151,0.023013,0.01082,-0.045361,0.471082,0.436885,-0.415399,0.643939,30.0,1.0,12.0,30BP,39,InclinePress
6.77,0.19684,-0.269971,0.141561,-0.953944,0.123498,-0.273385,0.031367,0.015112,-0.022087,0.47019,0.437355,-0.414763,0.644681,30.0,1.0,12.0,30BP,39,InclinePress
6.78,0.12972,-0.318518,0.148913,-0.954034,0.123824,-0.272924,0.030496,0.002885,-0.000987,0.469258,0.437905,-0.414461,0.645181,30.0,1.0,12.0,30BP,39,InclinePress
6.79,0.02279,-0.348666,0.144136,-0.954322,0.12467,-0.271528,0.019004,0.004206,0.013242,0.468321,0.438416,-0.414762,0.645321,30.0,1.0,12.0,30BP,39,InclinePress
6.8,0.057795,-0.341456,0.145201,-0.95481,0.126416,-0.268991,0.008094,-8.8e-05,-0.010291,0.467088,0.438952,-0.415723,0.645232,30.0,1.0,12.0,30BP,39,InclinePress
6.81,0.04033,-0.332408,0.131109,-0.955567,0.127634,-0.265709,-0.006149,0.0297,-0.002968,0.465767,0.439921,-0.416671,0.644915,30.0,1.0,12.0,30BP,39,InclinePress
