secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.01,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.02,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.03,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.04,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.05,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.06,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.07,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.08,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.09,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.1,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.11,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.12,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.13,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.14,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.15,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.16,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.17,,,,,,,,,,,,,,7.0,1.0,16.0,SAODTE,34,Idle
0.18,0.077444,-0.055013,-0.27907,0.002154,-0.14954,-0.988753,0.015332,-0.049908,0.005797,0.997184,0.074981,0.00108,-0.0,7.0,1.0,16.0,SAODTE,34,Idle
