secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.01,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.02,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.03,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.04,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.05,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.06,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.07,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.08,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.09,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.1,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.11,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.12,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.13,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.14,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.15,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.16,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.17,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.18,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.19,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.2,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.21,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.22,0.088788,-0.005248,0.040929,0.214391,-0.048027,-0.975566,0.00735,-0.009651,0.000728,0.993873,0.024142,0.107861,0.000177,4.0,1.0,8.0,MIBP,27,Idle
0.23,0.067185,-0.005736,0.033634,0.214306,-0.048877,-0.975543,0.009739,-0.017987,-0.001264,0.993867,0.024555,0.107822,0.000319,4.0,1.0,8.0,MIBP,27,Idle
0.24,0.063182,-0.009029,0.030538,0.214215,-0.049572,-0.975528,0.005924,-0.021351,0.000979,0.993863,0.024891,0.10778,0.000447,4.0,1.0,8.0,MIBP,27,Idle
0.25,0.050454,-0.003004,0.034807,0.214153,-0.050191,-0.97551,0.002354,-0.015391,0.003815,0.993859,0.025187,0.107753,0.000583,4.0,1.0,8.0,MIBP,27,Idle
0.26,0.045039,-0.000593,0.025065,0.214112,-0.050729,-0.975491,0.002212,-0.014075,0.007229,0.993854,0.025445,0.107736,0.000706,4.0,1.0,8.0,MIBP,27,Idle
0.27,0.047156,0.003292,0.014191,0.214104,-0.051207,-0.975468,0.004127,-0.017061,0.012211,0.993848,0.025678,0.107735,0.000772,4.0,1.0,8.0,MIBP,27,Idle
0.28,0.050061,0.005704,0.013856,0.214142,-0.051724,-0.975432,0.004074,-0.019565,0.013655,0.993839,0.025935,0.107756,0.00081,4.0,1.0,8.0,MIBP,27,Idle
0.29,0.047091,0.014862,0.021451,0.214237,-0.052234,-0.975384,0.001446,-0.02641,0.01109,0.993827,0.026184,0.107807,0.000873,4.0,1.0,8.0,MIBP,27,Idle
0.3,0.058306,0.014678,0.025559,0.214362,-0.0528,-0.975326,-0.000846,-0.02801,0.009445,0.993812,0.02646,0.107874,0.00096,4.0,1.0,8.0,MIBP,27,Idle
0.31,0.079088,0.020755,0.014852,0.214512,-0.053497,-0.975255,-0.0042,-0.021668,0.011937,0.993794,0.026805,0.107953,0.001018,4.0,1.0,8.0,MIBP,27,Idle
0.32,0.095055,0.023559,0.01602,0.214722,-0.054381,-0.97516,-0.00708,-0.01198,0.009416,0.99377,0.027247,0.108063,0.001044,4.0,1.0,8.0,MIBP,27,Idle
0.33,0.091179,0.023098,0.017029,0.214944,-0.055317,-0.975058,-0.007577,-0.006877,0.008399,0.993744,0.027716,0.108179,0.001072,4.0,1.0,8.0,MIBP,27,Idle
0.34,0.117275,0.033187,0.020441,0.215211,-0.056388,-0.974938,-0.003587,-0.00454,0.008385,0.993714,0.028252,0.108318,0.001104,4.0,1.0,8.0,MIBP,27,Idle
0.35,0.11723,0.024414,0.022172,0.21547,-0.057588,-0.974811,-0.000825,-0.007598,0.004993,0.993682,0.028852,0.108454,0.001149,4.0,1.0,8.0,MIBP,27,Idle
0.36,0.095442,0.019448,0.027101,0.215673,-0.058673,-0.974701,-0.003088,-0.0202,-0.000335,0.993654,0.029391,0.108561,0.001214,4.0,1.0,8.0,MIBP,27,Idle
0.37,0.069526,0.014504,0.040877,0.217968,-0.079532,-0.97271,-0.006634,-0.004986,-0.002022,0.993151,0.039777,0.109831,0.002382,4.0,1.0,8.0,MIBP,27,Idle
0.38,0.04415,0.002494,0.056975,0.216569,-0.08114,-0.97289,-0.005494,-0.008704,-0.004009,0.993196,0.040553,0.109136,0.002682,4.0,1.0,8.0,MIBP,27,Idle
0.39,0.023144,-0.000539,0.072343,0.215186,-0.079916,-0.973298,0.000527,-0.00976,0.000397,0.993298,0.039908,0.108437,0.00293,4.0,1.0,8.0,MIBP,27,Idle
0.4,0.017516,-0.008913,0.091909,0.213685,-0.077099,-0.973855,-0.0011,-0.007831,0.001016,0.993437,0.03846,0.107671,0.003177,4.0,1.0,8.0,MIBP,27,Idle
0.41,0.013271,-0.029937,0.111336,0.212533,-0.074627,-0.9743,-0.005136,-0.000645,0.002864,0.993548,0.037175,0.107089,0.003535,4.0,1.0,8.0,MIBP,27,Idle
0.42,0.024143,-0.042899,0.122083,0.212263,-0.072866,-0.974492,-0.006788,0.010671,0.006017,0.993595,0.03624,0.106961,0.003979,4.0,1.0,8.0,MIBP,27,Idle
0.43,0.020729,-0.063649,0.126995,0.212149,-0.072319,-0.974558,-0.005606,0.006874,0.007517,0.993609,0.035907,0.10692,0.004513,4.0,1.0,8.0,MIBP,27,Idle
0.44,0.013684,-0.081311,0.137977,0.21135,-0.073571,-0.974638,0.002059,-0.000297,0.007688,0.993626,0.036465,0.106543,0.005186,4.0,1.0,8.0,MIBP,27,Idle
0.45,0.018985,-0.094394,0.165357,0.210379,-0.075224,-0.974722,0.005609,0.003447,0.004674,0.993642,0.037214,0.106087,0.005984,4.0,1.0,8.0,MIBP,27,Idle
0.46,0.03183,-0.113404,0.194746,0.209231,-0.077277,-0.974808,0.006635,0.0194,0.005158,0.993658,0.038149,0.105549,0.006926,4.0,1.0,8.0,MIBP,27,Idle
0.47,0.050609,-0.128648,0.21201,0.208476,-0.07923,-0.974813,0.007192,0.041754,0.004247,0.993652,0.039027,0.105216,0.007947,4.0,1.0,8.0,MIBP,27,Idle
0.48,0.061079,-0.150063,0.225691,0.207291,-0.080727,-0.974943,0.011261,0.05291,-0.003023,0.993675,0.039673,0.104664,0.008997,4.0,1.0,8.0,MIBP,27,Idle
