secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.01,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.02,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.03,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.04,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.05,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.06,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.07,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.08,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.09,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.1,,,,,,,,,,,,,,7.0,2.0,10.0,IDBC,36,Idle
0.11,-0.107882,-0.109214,0.072059,0.257471,-0.106299,-0.960421,0.004507,0.00225,0.007373,0.990056,0.053587,0.130068,0.000734,7.0,2.0,10.0,IDBC,36,Idle
0.12,-0.068918,-0.092606,0.081385,0.256405,-0.105661,-0.960777,0.005253,0.005014,0.015175,0.990145,0.053207,0.12954,0.001143,7.0,2.0,10.0,IDBC,36,Idle
0.13,-0.045776,-0.074765,0.083798,0.255517,-0.105336,-0.961049,-0.002573,0.01064,0.026891,0.990213,0.052984,0.129105,0.00157,7.0,2.0,10.0,IDBC,36,Idle
0.14,-0.051552,-0.075196,0.090633,0.254725,-0.105112,-0.961284,-0.013484,0.0012,0.026958,0.990272,0.05281,0.128721,0.002016,7.0,2.0,10.0,IDBC,36,Idle
0.15,-0.078397,-0.097388,0.109471,0.253794,-0.10472,-0.961573,-0.013361,-0.011674,0.02302,0.990343,0.052543,0.128268,0.002526,7.0,2.0,10.0,IDBC,36,Idle
0.16,-0.101321,-0.112914,0.125233,0.25264,-0.104146,-0.961939,-0.006348,-0.019023,0.012034,0.990434,0.052171,0.127705,0.003139,7.0,2.0,10.0,IDBC,36,Idle
0.17,-0.117242,-0.108824,0.116842,0.251463,-0.103386,-0.962329,0.00255,-0.010231,0.019916,0.99053,0.051702,0.127131,0.003783,7.0,2.0,10.0,IDBC,36,Idle
0.18,-0.10896,-0.113314,0.115125,0.250275,-0.10258,-0.962725,0.000213,0.003855,0.020144,0.990628,0.051215,0.126548,0.004387,7.0,2.0,10.0,IDBC,36,Idle
0.19,-0.093944,-0.108672,0.125449,0.249067,-0.101912,-0.963109,0.005419,0.003295,0.013296,0.990722,0.050796,0.125957,0.005016,7.0,2.0,10.0,IDBC,36,Idle
0.2,-0.099302,-0.100202,0.122698,0.247935,-0.101295,-0.963466,0.009084,-0.000756,0.025661,0.990808,0.050399,0.125406,0.005673,7.0,2.0,10.0,IDBC,36,Idle
0.21,-0.103933,-0.109727,0.108174,0.246819,-0.1006,-0.963826,0.008475,0.00328,0.032185,0.990895,0.049971,0.12486,0.00628,7.0,2.0,10.0,IDBC,36,Idle
0.22,-0.106411,-0.118099,0.107392,0.245609,-0.099852,-0.964213,0.011837,0.004225,0.022516,0.990989,0.049521,0.124263,0.006846,7.0,2.0,10.0,IDBC,36,Idle
0.23,-0.120309,-0.115194,0.116787,0.244366,-0.099023,-0.964614,0.017459,0.010858,0.026473,0.991086,0.049028,0.123651,0.007448,7.0,2.0,10.0,IDBC,36,Idle
0.24,-0.122244,-0.102848,0.112612,0.243192,-0.098142,-0.965,0.008059,0.014493,0.027989,0.991179,0.048506,0.123073,0.008065,7.0,2.0,10.0,IDBC,36,Idle
0.25,-0.154729,-0.097296,0.110608,0.257138,-0.113431,-0.959694,-0.011777,0.020658,0.014794,0.989829,0.056074,0.130416,0.00929,7.0,2.0,10.0,IDBC,36,Idle
0.26,-0.212807,-0.100089,0.118149,0.255275,-0.105993,-0.961041,-0.013194,0.003317,0.015027,0.990166,0.05227,0.129411,0.009587,7.0,2.0,10.0,IDBC,36,Idle
0.27,-0.27949,-0.108086,0.126601,0.254841,-0.102012,-0.961587,-0.015477,-0.012048,0.012872,0.990298,0.050176,0.129185,0.010188,7.0,2.0,10.0,IDBC,36,Idle
0.28,-0.329433,-0.11821,0.123801,0.255576,-0.099958,-0.961608,-0.013725,-0.015811,0.008406,0.990295,0.049034,0.129583,0.010963,7.0,2.0,10.0,IDBC,36,Idle
0.29,-0.339913,-0.129116,0.124007,0.255773,-0.097083,-0.96185,-0.012609,-0.008707,0.008389,0.990347,0.047478,0.129695,0.01173,7.0,2.0,10.0,IDBC,36,Idle
0.3,-0.317775,-0.127372,0.128637,0.255646,-0.094311,-0.962159,-0.009751,0.002926,0.004167,0.990415,0.045973,0.129641,0.01252,7.0,2.0,10.0,IDBC,36,Idle
0.31,-0.285498,-0.111401,0.127405,0.256317,-0.091051,-0.962295,-0.011886,0.014406,0.013061,0.99044,0.044228,0.129986,0.013234,7.0,2.0,10.0,IDBC,36,Idle
0.32,-0.246354,-0.110362,0.138011,0.255368,-0.088114,-0.96282,-0.01727,0.020212,0.011771,0.990563,0.042648,0.129502,0.013984,7.0,2.0,10.0,IDBC,36,Idle
0.33,-0.222892,-0.123245,0.166759,0.253461,-0.087068,-0.963419,-0.010725,0.006807,0.003824,0.9907,0.042006,0.128553,0.014927,7.0,2.0,10.0,IDBC,36,Idle
0.34,-0.227784,-0.134302,0.205164,0.251246,-0.08745,-0.963965,0.007222,-0.007703,0.010733,0.990819,0.042057,0.127471,0.016114,7.0,2.0,10.0,IDBC,36,Idle
0.35,-0.259008,-0.155944,0.255454,0.249648,-0.085695,-0.964537,0.02176,-0.029844,0.025237,0.990942,0.041017,0.126685,0.017383,7.0,2.0,10.0,IDBC,36,Idle
0.36,-0.334796,-0.211574,0.33008,0.247662,-0.083572,-0.965235,0.037997,-0.061371,0.043223,0.991089,0.039755,0.125706,0.018977,7.0,2.0,10.0,IDBC,36,Idle
0.37,-0.459818,-0.308161,0.443534,0.244822,-0.080661,-0.966207,0.064367,-0.115826,0.083806,0.991291,0.038039,0.124296,0.021101,7.0,2.0,10.0,IDBC,36,Idle
0.38,-0.589492,-0.436721,0.573191,0.240847,-0.076792,-0.96752,0.078977,-0.157904,0.101523,0.991559,0.035777,0.12231,0.02388,7.0,2.0,10.0,IDBC,36,Idle
0.39,-0.697998,-0.583498,0.719605,0.235415,-0.072074,-0.969219,0.104322,-0.17489,0.082653,0.991897,0.033029,0.119581,0.027391,7.0,2.0,10.0,IDBC,36,Idle
0.4,-0.826507,-0.705712,0.858292,0.228572,-0.066496,-0.971253,0.133366,-0.170961,0.14177,0.992282,0.0298,0.116126,0.031671,7.0,2.0,10.0,IDBC,36,Idle
0.41,-0.965945,-0.801037,0.979483,0.220625,-0.059836,-0.973522,0.157122,-0.168786,0.171306,0.992682,0.026,0.112086,0.036655,7.0,2.0,10.0,IDBC,36,Idle
0.42,-1.147579,-0.890914,1.104371,0.211796,-0.0518,-0.97594,0.172511,-0.198368,0.220493,0.993066,0.021498,0.107554,0.042309,7.0,2.0,10.0,IDBC,36,Idle
0.43,-1.43462,-0.971097,1.249037,0.202128,-0.041683,-0.978472,0.179372,-0.255284,0.283449,0.993408,0.01595,0.102517,0.04874,7.0,2.0,10.0,IDBC,36,Idle
0.44,-1.86457,-1.024751,1.41144,0.191864,-0.028223,-0.981016,0.177658,-0.319891,0.347028,0.993659,0.008722,0.097037,0.056115,7.0,2.0,10.0,IDBC,36,Idle
0.45,-2.433009,-1.053429,1.55803,0.18135,-0.009921,-0.983369,0.164826,-0.379026,0.415848,0.993742,-0.000927,0.091186,0.064501,7.0,2.0,10.0,IDBC,36,Idle
