secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
18.0,0.168532,0.067944,-0.023701,0.813595,0.491841,0.31009,-0.020947,0.040462,0.062393,-0.275464,-0.41534,-0.694649,0.518724,52.0,3.0,8.0,CGCR,2,CableRow
18.01,0.188775,0.084024,-0.036151,0.812284,0.493717,0.310545,-0.015867,0.058575,0.073367,-0.274108,-0.415436,-0.694756,0.519223,52.0,3.0,8.0,CGCR,2,CableRow
18.02,0.236154,0.107315,-0.061196,0.810866,0.495711,0.311076,-0.018324,0.055025,0.08637,-0.272593,-0.415622,-0.694835,0.519765,52.0,3.0,8.0,CGCR,2,CableRow
18.03,0.229124,0.14592,-0.074643,0.809557,0.497423,0.31175,-0.017901,0.045027,0.11037,-0.271088,-0.415994,-0.694855,0.520227,52.0,3.0,8.0,CGCR,2,CableRow
18.04,0.292637,0.179964,-0.097307,0.808359,0.49886,0.312561,-0.021372,0.020885,0.117981,-0.269593,-0.416552,-0.694813,0.520614,52.0,3.0,8.0,CGCR,2,CableRow
18.05,0.34531,0.171406,-0.112118,0.807179,0.500487,0.313009,-0.026372,0.004549,0.178476,-0.267946,-0.417237,-0.694563,0.521249,52.0,3.0,8.0,CGCR,2,CableRow
18.06,0.357528,0.247839,-0.092941,0.805934,0.502302,0.313309,-0.031825,0.031832,0.218201,-0.266189,-0.417938,-0.69425,0.522005,52.0,3.0,8.0,CGCR,2,CableRow
18.07,0.488268,0.300599,-0.095167,0.804476,0.50436,0.31375,-0.036684,0.041278,0.188341,-0.264012,-0.418946,-0.693801,0.522898,52.0,3.0,8.0,CGCR,2,CableRow
18.08,0.5206,0.349569,-0.114806,0.802968,0.506786,0.313706,-0.03423,0.064152,0.18895,-0.261552,-0.420124,-0.693072,0.524155,52.0,3.0,8.0,CGCR,2,CableRow
18.09,0.385299,0.45557,-0.157758,0.801058,0.509254,0.31459,-0.013979,0.086846,0.132249,-0.258864,-0.421326,-0.692661,0.525066,52.0,3.0,8.0,CGCR,2,CableRow
