secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
8.5,-0.034974,-0.00151,-0.005318,0.287241,0.918302,-0.272424,0.038641,-0.005002,-0.010474,0.559928,-0.532332,-0.283567,0.568061,32.0,1.0,10.0,NGCR,3,CableRow
8.51,-0.042106,0.007008,-0.012858,0.287338,0.918376,-0.272069,0.034089,-0.004451,-0.018946,0.559815,-0.532465,-0.28363,0.568016,32.0,1.0,10.0,NGCR,3,CableRow
8.52,-0.043648,0.005417,-0.026662,0.287328,0.918493,-0.271687,0.041575,0.003001,-0.017178,0.559737,-0.532596,-0.283722,0.567924,32.0,1.0,10.0,NGCR,3,CableRow
8.53,-0.046728,-0.00553,-0.044758,0.287167,0.918665,-0.271274,0.052753,0.006811,-0.01669,0.559684,-0.532705,-0.283881,0.567794,32.0,1.0,10.0,NGCR,3,CableRow
8.54,-0.046075,-0.014454,-0.05181,0.286839,0.918884,-0.270877,0.062648,0.005493,-0.021191,0.55965,-0.532765,-0.284117,0.567653,32.0,1.0,10.0,NGCR,3,CableRow
8.55,-0.06848,-0.030465,-0.065686,0.286378,0.919157,-0.270441,0.074386,-0.005232,-0.015494,0.559604,-0.532796,-0.284444,0.567506,32.0,1.0,10.0,NGCR,3,CableRow
8.56,-0.087453,-0.041203,-0.07768,0.285782,0.919515,-0.269853,0.083374,-0.008291,-0.012908,0.559513,-0.53283,-0.284896,0.567338,32.0,1.0,10.0,NGCR,3,CableRow
8.57,-0.126538,-0.03983,-0.089907,0.285081,0.919972,-0.269034,0.08142,-0.015218,-0.012308,0.559381,-0.532915,-0.285456,0.567106,32.0,1.0,10.0,NGCR,3,CableRow
8.58,-0.145252,-0.028421,-0.115313,0.284233,0.920553,-0.267942,0.071053,-0.038168,-0.008715,0.55923,-0.533066,-0.286129,0.566774,32.0,1.0,10.0,NGCR,3,CableRow
8.59,-0.148711,-0.008773,-0.118218,0.283281,0.921194,-0.266746,0.07022,-0.055136,-0.005044,0.55912,-0.533253,-0.286826,0.566355,32.0,1.0,10.0,NGCR,3,CableRow
8.6,-0.137947,0.00522,-0.106267,0.282528,0.921757,-0.265596,0.069553,-0.058842,-0.007613,0.559021,-0.533486,-0.287394,0.565944,32.0,1.0,10.0,NGCR,3,CableRow
8.61,-0.125478,0.025349,-0.094202,0.281987,0.92225,-0.264459,0.063899,-0.064401,-0.004936,0.558921,-0.533778,-0.28784,0.565541,32.0,1.0,10.0,NGCR,3,CableRow
8.62,-0.105186,0.044029,-0.075644,0.281604,0.922664,-0.263422,0.058682,-0.070521,-0.006613,0.558866,-0.534097,-0.288148,0.565137,32.0,1.0,10.0,NGCR,3,CableRow
8.63,-0.084621,0.057754,-0.030816,0.2816,0.922938,-0.262463,0.066987,-0.070002,-0.007191,0.558773,-0.53448,-0.288269,0.564805,32.0,1.0,10.0,NGCR,3,CableRow
8.64,-0.073996,0.047133,0.000634,0.281989,0.923035,-0.261703,0.082467,-0.078003,-0.010025,0.558618,-0.534865,-0.288215,0.564622,32.0,1.0,10.0,NGCR,3,CableRow
8.65,-0.07767,0.033357,0.026454,0.282594,0.92306,-0.260962,0.100036,-0.066981,-0.01391,0.558367,-0.535259,-0.288126,0.564542,32.0,1.0,10.0,NGCR,3,CableRow
8.66,-0.081646,0.003087,0.039992,0.283354,0.92302,-0.260276,0.106142,-0.040635,-0.020532,0.558015,-0.535626,-0.288039,0.564586,32.0,1.0,10.0,NGCR,3,CableRow
8.67,-0.080904,-0.030351,0.041661,0.284133,0.922957,-0.259651,0.107423,-0.020751,-0.025811,0.557572,-0.535925,-0.288026,0.564747,32.0,1.0,10.0,NGCR,3,CableRow
8.68,-0.084683,-0.046389,0.026314,0.284758,0.922905,-0.259151,0.104783,0.004753,-0.038518,0.557133,-0.536121,-0.288095,0.564959,32.0,1.0,10.0,NGCR,3,CableRow
8.69,-0.089578,-0.046916,-0.00256,0.285048,0.922984,-0.258551,0.097535,0.026815,-0.032739,0.55674,-0.536281,-0.288317,0.56508,32.0,1.0,10.0,NGCR,3,CableRow
8.7,-0.091206,-0.035994,-0.032901,0.285028,0.923155,-0.257959,0.097525,0.029695,-0.026968,0.556451,-0.536394,-0.288621,0.565103,32.0,1.0,10.0,NGCR,3,CableRow
8.71,-0.074753,-0.004922,-0.056623,0.284793,0.923404,-0.257327,0.098248,0.023846,-0.026761,0.556278,-0.536516,-0.288941,0.564994,32.0,1.0,10.0,NGCR,3,CableRow
8.72,-0.021298,0.031897,-0.075276,0.284465,0.923618,-0.256923,0.094792,0.031673,-0.025762,0.556317,-0.536615,-0.289107,0.564777,32.0,1.0,10.0,NGCR,3,CableRow
8.73,0.021444,0.060673,-0.078139,0.284101,0.923746,-0.256864,0.091829,0.032949,-0.014147,0.556559,-0.536652,-0.28909,0.564512,32.0,1.0,10.0,NGCR,3,CableRow
8.74,0.068936,0.090472,-0.071677,0.283802,0.923766,-0.257124,0.088207,0.019105,-0.009447,0.556968,-0.536651,-0.288867,0.564224,32.0,1.0,10.0,NGCR,3,CableRow
8.75,0.0985,0.112393,-0.046667,0.283715,0.923638,-0.257679,0.094733,-0.000253,-0.004116,0.557488,-0.536639,-0.288407,0.563956,32.0,1.0,10.0,NGCR,3,CableRow
8.76,0.12755,0.116854,-0.0163,0.283942,0.923348,-0.258468,0.113626,-0.020821,-0.002214,0.558009,-0.536621,-0.287756,0.56379,32.0,1.0,10.0,NGCR,3,CableRow
8.77,0.152667,0.117083,0.019777,0.284447,0.922903,-0.2595,0.117592,-0.028143,-0.012977,0.558527,-0.536578,-0.28694,0.563735,32.0,1.0,10.0,NGCR,3,CableRow
8.78,0.180007,0.106655,0.03588,0.285227,0.922312,-0.260743,0.1108,-0.016169,-0.01541,0.559011,-0.536505,-0.285991,0.563807,32.0,1.0,10.0,NGCR,3,CableRow
8.79,0.190637,0.10077,0.026516,0.285998,0.921665,-0.262181,0.099256,-0.009311,-0.017909,0.559526,-0.536357,-0.28501,0.563934,32.0,1.0,10.0,NGCR,3,CableRow
8.8,0.152989,0.097656,0.030644,0.286683,0.92107,-0.263521,0.095656,-0.030643,-0.016645,0.560023,-0.536215,-0.284099,0.564034,32.0,1.0,10.0,NGCR,3,CableRow
8.81,0.086982,0.091938,0.017716,0.287319,0.920631,-0.264361,0.105305,-0.062171,-0.01312,0.560373,-0.536209,-0.283372,0.564059,32.0,1.0,10.0,NGCR,3,CableRow
8.82,0.028416,0.084689,0.005851,0.287855,0.920395,-0.264598,0.105486,-0.081864,-0.012518,0.560566,-0.536364,-0.282869,0.563972,32.0,1.0,10.0,NGCR,3,CableRow
8.83,-0.014199,0.069353,0.002937,0.288334,0.920312,-0.264365,0.103374,-0.077523,-0.012719,0.56061,-0.536638,-0.282554,0.563825,32.0,1.0,10.0,NGCR,3,CableRow
8.84,-0.041708,0.064484,0.013464,0.28886,0.920291,-0.263863,0.100636,-0.067218,-0.006599,0.560536,-0.536989,-0.282332,0.563676,32.0,1.0,10.0,NGCR,3,CableRow
8.85,-0.070029,0.052673,0.011511,0.289403,0.920313,-0.263192,0.084956,-0.07226,-0.005226,0.560369,-0.537374,-0.282194,0.563544,32.0,1.0,10.0,NGCR,3,CableRow
8.86,-0.11941,0.059028,0.01615,0.2899,0.920442,-0.26219,0.058794,-0.089586,-0.000185,0.560101,-0.537843,-0.282187,0.563367,32.0,1.0,10.0,NGCR,3,CableRow
8.87,-0.120441,0.070199,0.028707,0.290436,0.920627,-0.260946,0.038742,-0.103763,-0.0068,0.559788,-0.538412,-0.282205,0.563125,32.0,1.0,10.0,NGCR,3,CableRow
8.88,-0.158605,0.058963,0.039728,0.291122,0.92084,-0.259427,0.05542,-0.102908,-0.00066,0.559347,-0.539085,-0.282266,0.562889,32.0,1.0,10.0,NGCR,3,CableRow
8.89,-0.156405,0.050555,0.047879,0.291983,0.920994,-0.257907,0.066629,-0.087986,-0.001432,0.558818,-0.539769,-0.282306,0.562739,32.0,1.0,10.0,NGCR,3,CableRow
8.9,-0.167072,0.04377,0.047959,0.292959,0.921097,-0.256428,0.049936,-0.077103,-0.001355,0.558246,-0.540447,-0.282318,0.56265,32.0,1.0,10.0,NGCR,3,CableRow
8.91,-0.183981,0.031595,0.04045,0.29386,0.921253,-0.25483,0.048318,-0.064366,-0.010155,0.557641,-0.541139,-0.282408,0.56254,32.0,1.0,10.0,NGCR,3,CableRow
8.92,-0.200943,0.024295,0.048989,0.294644,0.921497,-0.253038,0.064502,-0.053409,-0.002806,0.556975,-0.541851,-0.282628,0.562403,32.0,1.0,10.0,NGCR,3,CableRow
8.93,-0.209199,0.013826,0.050123,0.295406,0.921762,-0.251179,0.079152,-0.047921,-0.016171,0.556261,-0.542562,-0.282909,0.562284,32.0,1.0,10.0,NGCR,3,CableRow
8.94,-0.236152,0.01072,0.034849,0.296041,0.922098,-0.249189,0.072306,-0.038736,-0.015963,0.555521,-0.543279,-0.28329,0.562131,32.0,1.0,10.0,NGCR,3,CableRow
8.95,-0.269998,0.026461,0.016272,0.296468,0.922575,-0.246904,0.038386,-0.034666,-0.013319,0.554765,-0.544057,-0.283814,0.561861,32.0,1.0,10.0,NGCR,3,CableRow
8.96,-0.299431,0.039173,-0.000431,0.296752,0.923181,-0.244282,0.027497,-0.031443,-0.016063,0.554005,-0.544938,-0.284431,0.561444,32.0,1.0,10.0,NGCR,3,CableRow
8.97,-0.303743,0.045695,0.013794,0.297097,0.923816,-0.241448,0.048682,-0.025089,-0.01049,0.553197,-0.545909,-0.285061,0.560979,32.0,1.0,10.0,NGCR,3,CableRow
8.98,-0.29227,0.052078,0.017694,0.297497,0.924417,-0.238638,0.061969,-0.018106,-0.00915,0.552389,-0.546885,-0.285654,0.560522,32.0,1.0,10.0,NGCR,3,CableRow
8.99,-0.262853,0.052548,0.017814,0.297951,0.924943,-0.236019,0.061653,-0.006639,-0.008198,0.551637,-0.547818,-0.286156,0.560094,32.0,1.0,10.0,NGCR,3,CableRow
9.0,-0.227859,0.057578,0.021672,0.298495,0.925355,-0.233708,0.058668,0.010375,-0.006938,0.550964,-0.548681,-0.286522,0.559725,32.0,1.0,10.0,NGCR,3,CableRow
9.01,-0.189926,0.067149,0.029277,0.299087,0.925664,-0.231716,0.057374,0.028437,-0.007863,0.550392,-0.549467,-0.286755,0.559399,32.0,1.0,10.0,NGCR,3,CableRow
9.02,-0.15074,0.071062,0.033302,0.299691,0.925886,-0.230042,0.062125,0.040178,-0.01567,0.549918,-0.550163,-0.286879,0.559117,32.0,1.0,10.0,NGCR,3,CableRow
9.03,-0.126477,0.071746,0.025119,0.300208,0.926053,-0.228693,0.051873,0.049167,-0.013846,0.549569,-0.550751,-0.286927,0.558856,32.0,1.0,10.0,NGCR,3,CableRow
9.04,-0.093139,0.100712,0.003449,0.300596,0.926231,-0.227462,0.023654,0.065178,-0.015809,0.549341,-0.551307,-0.286932,0.558529,32.0,1.0,10.0,NGCR,3,CableRow
9.05,-0.030367,0.118208,-0.00999,0.300892,0.926333,-0.22665,0.032619,0.084897,-0.03159,0.549337,-0.551762,-0.286764,0.558169,32.0,1.0,10.0,NGCR,3,CableRow
9.06,-0.021428,0.109131,-0.03597,0.30104,0.926416,-0.226116,0.057588,0.097174,-0.016774,0.549483,-0.552122,-0.286536,0.557787,32.0,1.0,10.0,NGCR,3,CableRow
9.07,0.001038,0.133436,-0.058717,0.300953,0.926556,-0.22566,0.060559,0.088383,-0.013797,0.549737,-0.552431,-0.286339,0.557332,32.0,1.0,10.0,NGCR,3,CableRow
9.08,-0.012099,0.153147,-0.083746,0.300708,0.926743,-0.225217,0.062131,0.064026,-0.015735,0.550121,-0.552752,-0.286107,0.556755,32.0,1.0,10.0,NGCR,3,CableRow
