secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
9.5,-0.105717,0.003261,-0.030309,0.273607,0.935961,-0.221623,0.088941,-0.068621,0.027211,0.475845,-0.503433,-0.368434,0.619986,52.0,1.0,12.0,NGCR,3,CableRow
9.51,-0.135633,-0.002561,-0.006703,0.274514,0.935839,-0.221014,0.109916,-0.085146,-0.0133,0.475416,-0.503786,-0.368364,0.62007,52.0,1.0,12.0,NGCR,3,CableRow
9.52,-0.137591,0.013158,-0.026844,0.275087,0.935937,-0.219885,0.092955,-0.047433,-0.016779,0.474983,-0.504223,-0.368534,0.619946,52.0,1.0,12.0,NGCR,3,CableRow
9.53,-0.134375,0.038062,-0.031177,0.275495,0.936162,-0.218411,0.068377,-0.022252,-0.029346,0.47459,-0.504759,-0.368799,0.619653,52.0,1.0,12.0,NGCR,3,CableRow
9.54,-0.106106,0.076507,-0.016114,0.276288,0.936234,-0.217097,0.066883,-0.028092,-0.027379,0.474232,-0.505402,-0.368809,0.619397,52.0,1.0,12.0,NGCR,3,CableRow
9.55,-0.14865,0.060854,-0.050611,0.276939,0.936356,-0.215735,0.093117,-0.01172,-0.017969,0.473935,-0.506046,-0.368849,0.619074,52.0,1.0,12.0,NGCR,3,CableRow
9.56,-0.273186,0.081891,-0.076567,0.276935,0.936897,-0.213381,0.098447,-0.028389,0.004686,0.473586,-0.506811,-0.369394,0.618391,52.0,1.0,12.0,NGCR,3,CableRow
9.57,-0.398637,0.071595,-0.066901,0.27715,0.937624,-0.209881,0.109279,-0.064592,0.008633,0.472889,-0.50793,-0.370226,0.617508,52.0,1.0,12.0,NGCR,3,CableRow
9.58,-0.395094,0.051263,-0.037631,0.278407,0.938128,-0.205926,0.116781,-0.067462,-0.031775,0.471706,-0.509355,-0.370937,0.616812,52.0,1.0,12.0,NGCR,3,CableRow
9.59,-0.396862,0.074861,-0.061928,0.28012,0.938269,-0.202937,0.077332,-0.021811,-0.001729,0.470578,-0.510594,-0.371248,0.616461,52.0,1.0,12.0,NGCR,3,CableRow
9.6,-0.300928,0.070307,-0.082221,0.281602,0.938318,-0.200647,0.066009,0.007834,-0.052924,0.46973,-0.511619,-0.37138,0.61618,52.0,1.0,12.0,NGCR,3,CableRow
9.61,-0.210863,0.100716,-0.07329,0.282108,0.938457,-0.199282,0.063687,0.013706,-0.046125,0.469435,-0.512207,-0.371487,0.61585,52.0,1.0,12.0,NGCR,3,CableRow
9.62,-0.192409,0.076302,-0.082454,0.282655,0.938458,-0.198503,0.084228,-0.002621,-0.023741,0.469283,-0.512655,-0.371393,0.61565,52.0,1.0,12.0,NGCR,3,CableRow
9.63,-0.176722,0.055738,-0.057943,0.283817,0.938348,-0.19736,0.10368,-0.042687,-0.069867,0.468845,-0.513325,-0.371238,0.61552,52.0,1.0,12.0,NGCR,3,CableRow
9.64,-0.240846,0.059408,-0.074856,0.284963,0.938406,-0.195423,0.062022,-0.080038,-0.039211,0.468205,-0.514196,-0.371337,0.61522,52.0,1.0,12.0,NGCR,3,CableRow
9.65,-0.228099,0.100133,-0.063518,0.28634,0.938481,-0.193034,0.044119,-0.082646,-0.06545,0.46746,-0.515282,-0.37144,0.614816,52.0,1.0,12.0,NGCR,3,CableRow
9.66,-0.197206,0.086112,-0.062493,0.287802,0.938262,-0.191924,0.104791,-0.05104,-0.061906,0.466997,-0.516042,-0.371133,0.614716,52.0,1.0,12.0,NGCR,3,CableRow
9.67,-0.092224,0.049269,-0.065498,0.288736,0.938236,-0.190644,0.139991,-0.046375,-0.071518,0.466619,-0.516714,-0.37106,0.614482,52.0,1.0,12.0,NGCR,3,CableRow
9.68,-0.154619,0.098027,-0.093545,0.28881,0.938088,-0.191258,0.104149,-0.061059,-0.023463,0.466851,-0.516628,-0.370765,0.614556,52.0,1.0,12.0,NGCR,3,CableRow
9.69,-0.23843,0.129474,-0.118048,0.288418,0.93846,-0.190023,0.110478,-0.12541,0.027624,0.466984,-0.517066,-0.370987,0.613953,52.0,1.0,12.0,NGCR,3,CableRow
