secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.01,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.02,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.03,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.04,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.05,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.06,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.07,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.08,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.09,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.1,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.11,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.12,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.13,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.14,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.15,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.16,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.17,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.18,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.19,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.2,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.21,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29,Idle
0.22,0.015359,-0.009898,-0.058149,0.456942,-0.099355,-0.88393,0.004682,0.01708,0.004078,0.970549,0.051336,0.235371,-0.000622,7.0,2.0,14.0,PREC,29,Idle
0.23,0.008692,-0.000127,-0.033909,0.45769,-0.099165,-0.883565,-0.000338,0.008527,0.005025,0.970454,0.051311,0.235764,-0.000903,7.0,2.0,14.0,PREC,29,Idle
0.24,-0.018016,-0.01458,-0.017471,0.45806,-0.098712,-0.883423,0.00747,-0.007535,0.004075,0.970418,0.05112,0.235956,-0.001068,7.0,2.0,14.0,PREC,29,Idle
0.25,-0.061851,-0.024187,-0.016828,0.457926,-0.097763,-0.883599,0.01441,-0.013855,0.006905,0.970463,0.050654,0.235871,-0.001172,7.0,2.0,14.0,PREC,29,Idle
0.26,-0.096284,-0.019638,-0.008771,0.457662,-0.096468,-0.883878,0.009395,-0.016691,0.010068,0.970535,0.049994,0.235716,-0.001215,7.0,2.0,14.0,PREC,29,Idle
0.27,-0.132711,-0.02571,0.019714,0.457285,-0.094828,-0.88425,0.00881,-0.016775,0.010898,0.970631,0.049123,0.235503,-0.001132,7.0,2.0,14.0,PREC,29,Idle
0.28,-0.155629,-0.047877,0.03324,0.456867,-0.093149,-0.884644,0.013729,-0.0232,0.008302,0.970732,0.048194,0.235277,-0.00089,7.0,2.0,14.0,PREC,29,Idle
0.29,-0.141776,-0.055531,0.04088,0.456531,-0.091722,-0.884967,0.013684,-0.008864,0.004214,0.970816,0.047381,0.235099,-0.000585,7.0,2.0,14.0,PREC,29,Idle
0.3,-0.110133,-0.042161,0.041886,0.456288,-0.090493,-0.885219,0.006328,0.018945,0.008174,0.970881,0.046675,0.234972,-0.000295,7.0,2.0,14.0,PREC,29,Idle
0.31,-0.080788,-0.029718,0.049637,0.456068,-0.089876,-0.885395,-0.000365,0.028322,0.011112,0.970926,0.046275,0.234864,3.5e-05,7.0,2.0,14.0,PREC,29,Idle
0.32,-0.041021,-0.025068,0.049764,0.456089,-0.090119,-0.88536,0.002926,0.026551,0.008361,0.970917,0.046311,0.234895,0.000407,7.0,2.0,14.0,PREC,29,Idle
0.33,-0.030611,-0.005964,0.03118,0.456413,-0.090708,-0.885132,0.006707,0.029826,0.018891,0.970858,0.04654,0.235091,0.000724,7.0,2.0,14.0,PREC,29,Idle
0.34,-0.045181,0.006825,0.018606,0.456783,-0.091253,-0.884885,0.000264,0.018744,0.030012,0.970794,0.046765,0.235309,0.000966,7.0,2.0,14.0,PREC,29,Idle
0.35,-0.08453,0.008757,0.015829,0.457195,-0.091439,-0.884654,-0.002162,0.002969,0.034602,0.970734,0.046806,0.235547,0.001204,7.0,2.0,14.0,PREC,29,Idle
0.36,-0.140706,0.00778,-0.008622,0.457683,-0.091276,-0.884418,-0.001735,0.001859,0.040256,0.970673,0.046665,0.235825,0.001446,7.0,2.0,14.0,PREC,29,Idle
