secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
9.0,-0.263174,-0.635218,-0.219088,-0.950159,-0.311764,0.001304,-0.022452,-0.205036,0.027184,0.667315,-0.012847,-0.707451,-0.232461,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.01,-0.435811,-0.53853,-0.076034,-0.949712,-0.31307,0.005843,-0.034007,-0.057093,0.148698,0.664976,-0.014396,-0.709024,-0.234277,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.02,-0.29274,-0.34529,-0.099484,-0.949394,-0.313959,0.008978,-0.027763,-0.144736,0.126886,0.663239,-0.015828,-0.710098,-0.235851,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.03,-0.336961,-0.176365,0.118933,-0.949448,-0.313748,0.010551,-0.034531,-0.137027,0.072198,0.662298,-0.01724,-0.710618,-0.236824,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.04,-0.292126,-2.1e-05,0.037083,-0.949689,-0.313018,0.010534,0.014569,-0.114564,0.060084,0.661983,-0.018747,-0.710574,-0.237722,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.05,-0.10754,0.031275,0.057904,-0.949838,-0.31259,0.009754,0.020563,-0.078874,0.031002,0.662099,-0.019494,-0.71028,-0.238219,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.06,-0.132111,0.1138,0.167398,-0.950189,-0.311555,0.008619,0.048349,-0.07553,0.007998,0.662492,-0.020218,-0.70986,-0.238317,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.07,-0.011421,0.220901,0.141087,-0.950713,-0.309997,0.00676,0.0522,-0.128235,0.036331,0.663294,-0.020824,-0.709187,-0.238035,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.08,0.027175,0.218498,0.170235,-0.951188,-0.308576,0.004697,0.054078,-0.077044,0.038074,0.664252,-0.021063,-0.708452,-0.237531,11.0,2.0,12.0,SAOCTE,32,TricepExt
9.09,0.121468,0.232519,0.198368,-0.951777,-0.306778,0.002746,0.094981,-0.069702,-0.00502,0.665295,-0.021212,-0.707759,-0.236664,11.0,2.0,12.0,SAOCTE,32,TricepExt
