secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.01,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.02,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.03,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.04,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.05,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.06,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.07,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.08,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.09,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.1,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.11,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.12,,,,,,,,,,,,,,4.0,1.0,8.0,MIBP,27,Idle
0.13,0.058846,-0.011855,-0.004349,0.281422,-0.026249,-0.959225,-0.000294,0.013279,-0.009495,0.989754,0.01326,0.142168,-0.0,4.0,1.0,8.0,MIBP,27,Idle
0.14,0.035628,-0.01954,-0.007219,0.281272,-0.02668,-0.959257,-0.005515,0.004997,-0.011537,0.989762,0.013486,0.14209,-5.6e-05,4.0,1.0,8.0,MIBP,27,Idle
0.15,-0.001687,-0.034197,-0.017308,0.281025,-0.026805,-0.959326,-0.009098,-0.00066,-0.010416,0.989779,0.01356,0.141962,-0.000134,4.0,1.0,8.0,MIBP,27,Idle
0.16,-0.028028,-0.05094,-0.030632,0.280613,-0.026592,-0.959453,-0.007587,-0.00359,-0.007649,0.989811,0.013468,0.141747,-0.000246,4.0,1.0,8.0,MIBP,27,Idle
0.17,-0.046082,-0.052636,-0.040467,0.28012,-0.026123,-0.959609,-0.005539,-0.00679,0.002395,0.989851,0.013253,0.141491,-0.000403,4.0,1.0,8.0,MIBP,27,Idle
0.18,-0.035301,-0.053854,-0.039838,0.279619,-0.025588,-0.95977,-0.005693,0.000259,0.010078,0.989891,0.013007,0.141229,-0.00058,4.0,1.0,8.0,MIBP,27,Idle
0.19,-0.017592,-0.046122,-0.042775,0.27915,-0.025204,-0.959917,-0.002585,0.008373,0.018617,0.989928,0.012839,0.140985,-0.000768,4.0,1.0,8.0,MIBP,27,Idle
0.2,0.007988,-0.035082,-0.037124,0.278794,-0.025042,-0.960024,-0.005982,0.004931,0.026339,0.989955,0.012786,0.140799,-0.000969,4.0,1.0,8.0,MIBP,27,Idle
0.21,0.015771,-0.022682,-0.014915,0.278513,-0.025083,-0.960105,-0.004893,0.00166,0.026709,0.989975,0.012827,0.140652,-0.001118,4.0,1.0,8.0,MIBP,27,Idle
0.22,0.029384,-0.012421,-0.008602,0.278352,-0.025281,-0.960146,0.002562,0.002682,0.026965,0.989986,0.012937,0.140568,-0.001186,4.0,1.0,8.0,MIBP,27,Idle
0.23,0.035213,-0.003509,0.007112,0.278279,-0.025606,-0.960159,0.000804,-0.003019,0.025009,0.989989,0.013104,0.140531,-0.001209,4.0,1.0,8.0,MIBP,27,Idle
0.24,0.017449,-0.00218,0.002907,0.278257,-0.025901,-0.960157,0.001223,-0.009087,0.017729,0.989988,0.013251,0.14052,-0.001194,4.0,1.0,8.0,MIBP,27,Idle
0.25,-0.012626,-0.010753,-0.012305,0.278203,-0.025918,-0.960173,0.000911,-0.012213,0.014662,0.989992,0.013263,0.140491,-0.001216,4.0,1.0,8.0,MIBP,27,Idle
0.26,-0.030424,-0.01112,-0.017306,0.278102,-0.025652,-0.960209,-0.001093,-0.020659,0.013569,0.990001,0.013136,0.140438,-0.001276,4.0,1.0,8.0,MIBP,27,Idle
0.27,-0.039535,-0.011119,-0.025747,0.277993,-0.025253,-0.960251,-0.000252,-0.013977,0.017624,0.990012,0.012946,0.140381,-0.001358,4.0,1.0,8.0,MIBP,27,Idle
0.28,-0.041808,-0.005545,-0.037413,0.280383,-0.020593,-0.959667,0.00105,-0.01908,0.02145,0.989864,0.010658,0.141608,-0.001788,4.0,1.0,8.0,MIBP,27,Idle
0.29,-0.013626,0.011214,-0.040228,0.2808,-0.021844,-0.959518,-0.003883,-0.012931,0.024062,0.989826,0.011299,0.141822,-0.001851,4.0,1.0,8.0,MIBP,27,Idle
0.3,0.023448,0.01943,-0.041654,0.282934,-0.022158,-0.958883,-0.013998,0.006838,0.028891,0.989665,0.01149,0.14292,-0.002043,4.0,1.0,8.0,MIBP,27,Idle
0.31,0.03813,0.030984,-0.035395,0.283706,-0.023636,-0.95862,-0.011229,0.005387,0.028719,0.989599,0.012257,0.143317,-0.002172,4.0,1.0,8.0,MIBP,27,Idle
0.32,0.033347,0.0355,-0.010814,0.284076,-0.025552,-0.958461,-0.007557,-0.000357,0.026592,0.989558,0.01323,0.143508,-0.0022,4.0,1.0,8.0,MIBP,27,Idle
0.33,0.017505,0.029923,0.01538,0.284242,-0.027274,-0.958364,-0.004457,-0.006891,0.021841,0.989534,0.014085,0.143595,-0.002093,4.0,1.0,8.0,MIBP,27,Idle
0.34,-0.002203,0.02122,0.017937,0.284107,-0.029328,-0.958344,-0.00542,-0.009292,0.018555,0.98953,0.015089,0.143528,-0.001862,4.0,1.0,8.0,MIBP,27,Idle
0.35,-0.015501,0.012018,0.016544,0.284085,-0.030273,-0.958321,-0.007032,-0.005219,0.010064,0.989524,0.015541,0.14352,-0.001682,4.0,1.0,8.0,MIBP,27,Idle
0.36,-0.043031,-0.002531,0.030885,0.284435,-0.031171,-0.958189,0.007374,-0.00957,-0.032107,0.989491,0.015962,0.143704,-0.001456,4.0,1.0,8.0,MIBP,27,Idle
0.37,-0.075454,-0.019151,0.045334,0.284248,-0.031163,-0.958244,-0.002296,-0.014461,0.010887,0.989505,0.01592,0.143612,-0.001196,4.0,1.0,8.0,MIBP,27,Idle
0.38,-0.112502,-0.036464,0.066237,0.283356,-0.028964,-0.958577,-0.002854,-0.016934,0.017324,0.98959,0.014773,0.143154,-0.000962,4.0,1.0,8.0,MIBP,27,Idle
0.39,-0.121129,-0.064234,0.08814,0.282684,-0.027214,-0.958827,-0.004913,-0.009865,0.024898,0.989653,0.01383,0.142812,-0.000558,4.0,1.0,8.0,MIBP,27,Idle
0.4,-0.14409,-0.090523,0.121041,0.282072,-0.026242,-0.959034,-0.001752,-0.000613,0.036259,0.989706,0.013252,0.142503,4.2e-05,4.0,1.0,8.0,MIBP,27,Idle
0.41,-0.169332,-0.119665,0.165355,0.281314,-0.02571,-0.959271,0.00282,-0.007325,0.04733,0.989765,0.012861,0.142123,0.000883,4.0,1.0,8.0,MIBP,27,Idle
0.42,-0.223426,-0.164896,0.232052,0.280069,-0.025079,-0.959652,0.01177,-0.017401,0.066021,0.98986,0.012375,0.141495,0.002052,4.0,1.0,8.0,MIBP,27,Idle
