secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.01,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.02,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.03,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.04,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.05,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.06,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.07,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.08,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.09,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.1,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.11,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.12,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.13,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.14,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22,Idle
0.15,-0.015011,-0.136463,0.093563,-0.08065,0.088845,-0.992775,-0.002511,-0.017418,0.002571,0.998192,-0.044503,-0.040398,-0.0,18.0,2.0,12.0,MTE,22,Idle
0.16,-0.022379,-0.137012,0.100537,-0.081933,0.089093,-0.992648,-0.001075,-0.022778,0.011843,0.99816,-0.044607,-0.041065,0.000509,18.0,2.0,12.0,MTE,22,Idle
0.17,-0.027247,-0.128407,0.106219,-0.083171,0.08942,-0.992515,-0.000936,-0.024433,0.01522,0.998127,-0.04475,-0.041711,0.001053,18.0,2.0,12.0,MTE,22,Idle
0.18,-0.01542,-0.113907,0.114117,-0.084285,0.089732,-0.992393,-0.000814,-0.018153,0.021553,0.998095,-0.044883,-0.042296,0.001625,18.0,2.0,12.0,MTE,22,Idle
0.19,0.00834,-0.109341,0.11902,-0.085277,0.089866,-0.992296,-0.007954,-0.009223,0.021456,0.99807,-0.044924,-0.042821,0.00223,18.0,2.0,12.0,MTE,22,Idle
0.2,0.030303,-0.10593,0.125049,-0.086237,0.089776,-0.992222,-0.015799,-0.002099,0.019047,0.998049,-0.044851,-0.043331,0.002865,18.0,2.0,12.0,MTE,22,Idle
0.21,0.042188,-0.101322,0.134051,-0.087149,0.089523,-0.992165,-0.013636,0.001374,0.012779,0.998033,-0.044695,-0.043819,0.003536,18.0,2.0,12.0,MTE,22,Idle
0.22,0.038223,-0.122093,0.138399,-0.088128,0.089236,-0.992104,-0.011024,-0.004504,0.008935,0.998015,-0.044518,-0.044341,0.004245,18.0,2.0,12.0,MTE,22,Idle
0.23,0.012788,-0.144078,0.142916,-0.089329,0.08909,-0.99201,-0.006664,-0.008356,0.001974,0.997988,-0.04441,-0.044977,0.004989,18.0,2.0,12.0,MTE,22,Idle
0.24,-0.004519,-0.167364,0.151087,-0.090773,0.089184,-0.99187,0.007139,-0.00993,-0.001706,0.997949,-0.044419,-0.045736,0.005763,18.0,2.0,12.0,MTE,22,Idle
0.25,-0.024189,-0.201279,0.173516,-0.092452,0.089494,-0.991687,0.023329,-0.014359,0.006015,0.997898,-0.044532,-0.046618,0.006607,18.0,2.0,12.0,MTE,22,Idle
0.26,-0.048866,-0.241131,0.195563,-0.094469,0.090018,-0.99145,0.038972,-0.015448,0.020472,0.997831,-0.044745,-0.047676,0.007566,18.0,2.0,12.0,MTE,22,Idle
0.27,-0.085298,-0.30222,0.242361,-0.096965,0.090875,-0.99113,0.05865,-0.021752,0.02528,0.997742,-0.045113,-0.048985,0.008699,18.0,2.0,12.0,MTE,22,Idle
0.28,-0.145437,-0.382987,0.289445,-0.100096,0.092266,-0.990691,0.08589,-0.042111,0.031096,0.997619,-0.045732,-0.050629,0.010068,18.0,2.0,12.0,MTE,22,Idle
0.29,-0.235611,-0.481003,0.365065,-0.104065,0.094464,-0.990074,0.126297,-0.073056,0.037544,0.997446,-0.046732,-0.052716,0.011744,18.0,2.0,12.0,MTE,22,Idle
0.3,-0.368118,-0.58682,0.450099,-0.10898,0.097885,-0.989213,0.165651,-0.104553,0.05304,0.997204,-0.048313,-0.055312,0.013824,18.0,2.0,12.0,MTE,22,Idle
0.31,-0.499667,-0.689093,0.52391,-0.114811,0.102732,-0.988061,0.194065,-0.121561,0.073693,0.996878,-0.050572,-0.058412,0.016295,18.0,2.0,12.0,MTE,22,Idle
0.32,-0.615162,-0.777874,0.599034,-0.121459,0.108918,-0.986603,0.207289,-0.117524,0.092743,0.996462,-0.053463,-0.061971,0.01912,18.0,2.0,12.0,MTE,22,Idle
0.33,-0.680733,-0.845427,0.681138,-0.128765,0.116161,-0.984848,0.208095,-0.099621,0.104386,0.995955,-0.056839,-0.065918,0.022323,18.0,2.0,12.0,MTE,22,Idle
0.34,-0.724284,-0.900996,0.771214,-0.136486,0.124048,-0.982845,0.205852,-0.09469,0.119136,0.995363,-0.060483,-0.070139,0.025965,18.0,2.0,12.0,MTE,22,Idle
0.35,-0.770401,-0.974865,0.885973,-0.144649,0.132553,-0.980564,0.21635,-0.103058,0.112736,0.994673,-0.064371,-0.074661,0.030115,18.0,2.0,12.0,MTE,22,Idle
