secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.01,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.02,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.03,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.04,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.05,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.06,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.07,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.08,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.09,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.1,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.11,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.12,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.13,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.14,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.15,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.16,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.17,,,,,,,,,,,,,,7.0,2.0,11.0,IDBC,36,Idle
0.18,-0.151393,0.062881,0.079018,0.144982,-0.169095,-0.974878,-0.001611,0.012693,0.02363,0.9937,0.085084,0.072951,-0.0,7.0,2.0,11.0,IDBC,36,Idle
0.19,-0.163252,0.056681,0.06153,0.145461,-0.167635,-0.975059,0.000825,-0.005126,0.024558,0.993745,0.084313,0.073224,0.000427,7.0,2.0,11.0,IDBC,36,Idle
0.2,-0.157665,0.073726,0.050667,0.146001,-0.166149,-0.975232,0.005702,-0.00304,0.020139,0.993788,0.083536,0.073523,0.000789,7.0,2.0,11.0,IDBC,36,Idle
