secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.01,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.02,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.03,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.04,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.05,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.06,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.07,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.08,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.09,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.1,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.11,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.12,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.13,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.14,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.15,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.16,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.17,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.18,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.19,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.2,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
0.21,,,,,,,,,,,,,,10.0,1.0,8.0,30DBP,11,Idle
