secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
13.5,-0.065965,0.107526,0.179677,-0.999414,0.027939,0.019776,-0.01055,0.022506,-0.017426,0.696255,-0.094356,-0.707803,-0.07308,7.0,1.0,9.0,PREC,29,BicepCurl
13.51,-0.138299,0.100098,0.207037,-0.999371,0.030409,0.018244,0.008633,0.038088,0.000479,0.696851,-0.095526,-0.707105,-0.072638,7.0,1.0,9.0,PREC,29,BicepCurl
13.52,-0.146799,0.118559,0.190464,-0.999337,0.032322,0.016742,0.006768,0.032559,-0.050616,0.697397,-0.096686,-0.706415,-0.072574,7.0,1.0,9.0,PREC,29,BicepCurl
13.53,-0.061054,0.105442,0.152435,-0.999341,0.033422,0.014124,0.016462,0.023768,-0.064752,0.698324,-0.097338,-0.705399,-0.072672,7.0,1.0,9.0,PREC,29,BicepCurl
13.54,-0.055877,0.058476,0.144454,-0.999313,0.034942,0.012309,0.029007,0.027634,-0.035396,0.699003,-0.09797,-0.704668,-0.072389,7.0,1.0,9.0,PREC,29,BicepCurl
13.55,-0.166928,0.060069,0.146059,-0.999227,0.037382,0.012206,0.02245,0.022112,-0.030868,0.699089,-0.099205,-0.704458,-0.071917,7.0,1.0,9.0,PREC,29,BicepCurl
13.56,-0.206104,0.070985,0.147615,-0.999167,0.039216,0.011273,0.024756,-0.008179,-0.039868,0.699413,-0.100507,-0.703942,-0.072006,7.0,1.0,9.0,PREC,29,BicepCurl
13.57,-0.181002,0.0568,0.140916,-0.999141,0.040341,0.009424,0.037655,-0.013592,-0.037958,0.700037,-0.101498,-0.703143,-0.072364,7.0,1.0,9.0,PREC,29,BicepCurl
13.58,-0.165507,0.039479,0.137729,-0.999081,0.041956,0.008772,0.041165,0.002401,-0.067106,0.700262,-0.102647,-0.702744,-0.072433,7.0,1.0,9.0,PREC,29,BicepCurl
13.59,-0.114551,-0.013683,0.147997,-0.998998,0.04385,0.008917,0.057745,0.00896,-0.10195,0.700228,-0.103824,-0.702623,-0.072265,7.0,1.0,9.0,PREC,29,BicepCurl
13.6,-0.055891,-0.079976,0.147662,-0.998918,0.045672,0.008698,0.070894,0.013563,-0.085648,0.700342,-0.104732,-0.70241,-0.071913,7.0,1.0,9.0,PREC,29,BicepCurl
13.61,-0.028646,-0.12983,0.132813,-0.998843,0.04724,0.009039,0.055193,0.002214,-0.103598,0.700266,-0.105418,-0.702429,-0.071468,7.0,1.0,9.0,PREC,29,BicepCurl
