secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.01,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.02,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.03,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.04,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.05,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.06,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.07,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.08,,,,,,,,,,,,,,7.0,1.0,12.0,DWC,37,Idle
0.09,-0.430485,-0.071358,0.121905,0.40888,-0.048933,-0.911275,-0.022375,0.055983,0.053701,0.977566,0.024646,0.209177,0.001787,7.0,1.0,12.0,DWC,37,Idle
0.1,-0.441736,-0.099779,0.136089,0.408055,-0.045491,-0.911823,-0.010197,0.065602,0.043735,0.977703,0.022652,0.208747,0.002868,7.0,1.0,12.0,DWC,37,Idle
0.11,-0.49019,-0.122947,0.138391,0.406964,-0.041803,-0.912487,0.004474,0.049219,0.034527,0.977869,0.020521,0.208171,0.004009,7.0,1.0,12.0,DWC,37,Idle
0.12,-0.545686,-0.15159,0.153731,0.405651,-0.037639,-0.913253,0.003559,0.029735,0.033797,0.978059,0.01813,0.207473,0.005244,7.0,1.0,12.0,DWC,37,Idle
0.13,-0.553128,-0.163827,0.174354,0.404123,-0.03326,-0.9141,0.003699,0.018795,0.040244,0.978267,0.015604,0.206656,0.006607,7.0,1.0,12.0,DWC,37,Idle
0.14,-0.553128,-0.163827,0.174354,0.404123,-0.03326,-0.9141,0.003699,0.018795,0.040244,0.978267,0.015604,0.206656,0.006607,7.0,1.0,12.0,DWC,37,Idle
0.15,-0.54992,-0.148884,0.169642,0.40263,-0.02893,-0.914905,0.013919,0.038528,0.048069,0.978462,0.013096,0.205854,0.00802,7.0,1.0,12.0,DWC,37,Idle
0.16,-0.548311,-0.157942,0.162387,0.401186,-0.024582,-0.915667,0.009062,0.047486,0.061953,0.978645,0.010592,0.205072,0.009388,7.0,1.0,12.0,DWC,37,Idle
0.17,-0.543604,-0.146918,0.143279,0.399741,-0.020186,-0.916406,0.008965,0.04492,0.052453,0.97882,0.00808,0.204284,0.010691,7.0,1.0,12.0,DWC,37,Idle
0.18,-0.528586,-0.119026,0.10557,0.398502,-0.015758,-0.917032,0.013378,0.069896,0.054727,0.978967,0.005584,0.2036,0.011848,7.0,1.0,12.0,DWC,37,Idle
0.19,-0.517334,-0.108595,0.070813,0.397441,-0.011329,-0.917558,0.008488,0.089927,0.06302,0.979089,0.003129,0.203006,0.012815,7.0,1.0,12.0,DWC,37,Idle
0.2,-0.535147,-0.094999,0.047571,0.396496,-0.006732,-0.918012,0.009281,0.077365,0.055921,0.979194,0.000619,0.202469,0.013633,7.0,1.0,12.0,DWC,37,Idle
0.21,-0.567104,-0.079465,0.033066,0.395695,-0.001811,-0.91838,0.007564,0.077205,0.070297,0.979277,-0.002042,0.202004,0.014384,7.0,1.0,12.0,DWC,37,Idle
0.22,-0.62987,-0.069739,0.030074,0.395016,0.003534,-0.918667,0.008335,0.057501,0.076993,0.979339,-0.004921,0.201599,0.015141,7.0,1.0,12.0,DWC,37,Idle
0.23,-0.741124,-0.07935,0.017411,0.394333,0.009705,-0.918916,0.006698,0.025406,0.080003,0.979389,-0.008232,0.201182,0.015956,7.0,1.0,12.0,DWC,37,Idle
0.24,-0.863722,-0.087605,-0.010577,0.393573,0.017125,-0.919134,0.003003,-0.019185,0.084967,0.979431,-0.012187,0.20071,0.01681,7.0,1.0,12.0,DWC,37,Idle
0.25,-0.961186,-0.091387,-0.03603,0.392721,0.025643,-0.9193,-0.001958,-0.056923,0.097813,0.979459,-0.016691,0.200178,0.017618,7.0,1.0,12.0,DWC,37,Idle
0.26,-1.042367,-0.074581,-0.048081,0.391955,0.035044,-0.919317,-0.009493,-0.061564,0.116613,0.979448,-0.021645,0.199683,0.018418,7.0,1.0,12.0,DWC,37,Idle
0.27,-1.128987,-0.035213,-0.062828,0.391418,0.045297,-0.919097,-0.011337,-0.077737,0.139465,0.979377,-0.02704,0.199299,0.019238,7.0,1.0,12.0,DWC,37,Idle
0.28,-1.094653,-0.016377,-0.079245,0.391161,0.055901,-0.918623,-0.024599,-0.112054,0.174619,0.97924,-0.032612,0.19906,0.020014,7.0,1.0,12.0,DWC,37,Idle
0.29,-1.057414,0.068776,-0.066751,0.391292,0.066038,-0.917894,-0.022503,-0.125516,0.190462,0.979041,-0.03792,0.199035,0.020631,7.0,1.0,12.0,DWC,37,Idle
0.3,-0.959163,0.189324,-0.093687,0.392007,0.075845,-0.91683,-0.031519,-0.108225,0.253164,0.978748,-0.043153,0.199306,0.021642,7.0,1.0,12.0,DWC,37,Idle
0.31,-0.85345,0.329391,-0.212402,0.394506,0.084652,-0.914986,-0.0622,-0.137478,0.303917,0.978275,-0.047716,0.200575,0.021704,7.0,1.0,12.0,DWC,37,Idle
0.32,-0.873598,0.517912,-0.315283,0.398196,0.093618,-0.912511,-0.14371,-0.194098,0.422642,0.977655,-0.052252,0.20252,0.021109,7.0,1.0,12.0,DWC,37,Idle
0.33,-1.023207,0.732265,-0.316295,0.403634,0.103454,-0.909053,-0.174462,-0.215942,0.43954,0.976787,-0.057232,0.205422,0.020331,7.0,1.0,12.0,DWC,37,Idle
0.34,-1.567928,1.169134,0.325818,0.411485,0.115266,-0.904098,-0.144319,-0.259019,0.476257,0.97551,-0.063536,0.209557,0.020744,7.0,1.0,12.0,DWC,37,Idle
0.35,-3.482626,-1.37788,2.558762,0.410304,0.132519,-0.902269,0.181859,-0.466091,0.627947,0.974722,-0.074896,0.207981,0.032425,7.0,1.0,12.0,DWC,37,Idle
0.36,-3.599194,-0.660179,0.947372,0.403725,0.157194,-0.901275,0.789329,-0.557844,0.680221,0.973954,-0.090139,0.20307,0.04528,7.0,1.0,12.0,DWC,37,Idle
0.37,-4.154713,0.015965,0.264125,0.401768,0.189683,-0.895881,-0.260944,-0.31482,0.723426,0.97224,-0.108264,0.200844,0.051865,7.0,1.0,12.0,DWC,37,Idle
0.38,-4.744943,0.225332,0.62398,0.403751,0.228003,-0.886002,-0.355823,-0.373175,0.743577,0.969329,-0.129672,0.20046,0.058332,7.0,1.0,12.0,DWC,37,Idle
0.39,-4.787025,0.325656,1.098503,0.408306,0.266752,-0.873,-0.316723,-0.359236,0.667663,0.965398,-0.152126,0.200892,0.067129,7.0,1.0,12.0,DWC,37,Idle
0.4,-4.621255,0.427961,1.310153,0.41515,0.302598,-0.857954,-0.190434,-0.260255,0.621061,0.960723,-0.173762,0.202064,0.077388,7.0,1.0,12.0,DWC,37,Idle
0.41,-4.435166,0.554483,1.288522,0.423583,0.335747,-0.841339,-0.057189,-0.073494,0.610565,0.955497,-0.194403,0.203808,0.08772,7.0,1.0,12.0,DWC,37,Idle
0.42,-4.318294,0.724924,1.236156,0.433404,0.366805,-0.823174,0.021033,0.046937,0.607918,0.949781,-0.21426,0.206169,0.097483,7.0,1.0,12.0,DWC,37,Idle
0.43,-4.395906,0.904392,1.298677,0.444914,0.396656,-0.802942,0.024171,0.039608,0.586465,0.943411,-0.233958,0.209268,0.106992,7.0,1.0,12.0,DWC,37,Idle
0.44,-4.734869,0.993349,1.447264,0.458213,0.426544,-0.779808,-0.005531,-0.069687,0.554787,0.936057,-0.254469,0.212936,0.117054,7.0,1.0,12.0,DWC,37,Idle
0.45,-5.199204,0.923191,1.560639,0.472327,0.457618,-0.753321,-0.028418,-0.207344,0.501719,0.927492,-0.276596,0.216412,0.128139,7.0,1.0,12.0,DWC,37,Idle
0.46,-5.69048,0.79524,1.627772,0.486292,0.490216,-0.723331,-0.019388,-0.283658,0.464756,0.917607,-0.30059,0.219043,0.140226,7.0,1.0,12.0,DWC,37,Idle
