secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.01,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.02,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.03,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.04,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.05,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.06,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.07,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.08,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.09,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.1,,,,,,,,,,,,,,13.0,1.0,12.0,MTE,22,Idle
0.11,0.010724,-0.134788,0.022305,-0.003597,0.018419,-0.999824,-0.010975,0.010679,-0.003167,0.999956,-0.009209,-0.001802,0.000376,13.0,1.0,12.0,MTE,22,Idle
0.12,-0.002354,-0.115013,0.004399,-0.004856,0.018364,-0.99982,-0.005642,0.005088,0.012149,0.999955,-0.009181,-0.002432,0.000449,13.0,1.0,12.0,MTE,22,Idle
0.13,-0.023768,-0.08857,-0.006799,-0.005877,0.018491,-0.999812,-0.004285,0.00023,0.022608,0.999953,-0.009245,-0.002943,0.000444,13.0,1.0,12.0,MTE,22,Idle
0.14,-0.04934,-0.053758,-0.007843,-0.006586,0.018848,-0.999801,-0.008536,-0.007924,0.030654,0.99995,-0.009423,-0.003297,0.000404,13.0,1.0,12.0,MTE,22,Idle
0.15,-0.077598,-0.029424,-0.002906,-0.007008,0.019476,-0.999786,-0.013683,-0.02024,0.029891,0.999946,-0.009737,-0.003508,0.000373,13.0,1.0,12.0,MTE,22,Idle
0.16,-0.117958,-0.021279,0.004311,-0.00726,0.020444,-0.999765,-0.028003,-0.026533,0.032922,0.999941,-0.010221,-0.003634,0.000381,13.0,1.0,12.0,MTE,22,Idle
0.17,-0.131845,-0.006983,0.007181,-0.007399,0.02172,-0.999737,-0.039018,-0.021569,0.035763,0.999934,-0.010859,-0.003704,0.000412,13.0,1.0,12.0,MTE,22,Idle
0.18,-0.100477,0.000691,0.015611,-0.007422,0.022904,-0.99971,-0.042764,-0.006212,0.030334,0.999927,-0.011451,-0.003717,0.000473,13.0,1.0,12.0,MTE,22,Idle
0.19,-0.051618,0.003892,0.024072,-0.0074,0.02367,-0.999692,-0.03682,0.016323,0.03053,0.999923,-0.011834,-0.003707,0.000573,13.0,1.0,12.0,MTE,22,Idle
0.2,-0.023981,0.020683,0.036066,-0.007266,0.024035,-0.999685,-0.025464,0.025341,0.031087,0.999921,-0.012016,-0.003642,0.00072,13.0,1.0,12.0,MTE,22,Idle
0.21,-0.030513,0.011395,0.036895,-0.007087,0.0243,-0.99968,-0.020684,0.023658,0.03125,0.99992,-0.012148,-0.003555,0.000898,13.0,1.0,12.0,MTE,22,Idle
0.22,-0.073559,-0.004973,0.040318,-0.007042,0.024815,-0.999667,-0.022255,0.013072,0.032153,0.999916,-0.012405,-0.003535,0.001083,13.0,1.0,12.0,MTE,22,Idle
0.23,-0.125445,-0.026958,0.043718,-0.00718,0.025827,-0.999641,-0.026817,0.001866,0.032783,0.999909,-0.01291,-0.003607,0.001294,13.0,1.0,12.0,MTE,22,Idle
0.24,-0.160636,-0.054267,0.049086,-0.007579,0.027279,-0.999599,-0.024526,-0.007428,0.025356,0.999899,-0.013635,-0.003811,0.001531,13.0,1.0,12.0,MTE,22,Idle
0.25,-0.189331,-0.075746,0.057838,-0.044078,0.004418,-0.999018,0.02058,0.016044,0.021678,0.999754,-0.002176,-0.022048,0.001489,13.0,1.0,12.0,MTE,22,Idle
0.26,-0.202651,-0.094929,0.060264,-0.048419,0.012389,-0.99875,0.033969,0.014435,0.015535,0.999686,-0.006152,-0.024228,0.001818,13.0,1.0,12.0,MTE,22,Idle
0.27,-0.200095,-0.124551,0.061771,-0.048739,0.023256,-0.998541,0.033861,0.009809,0.008856,0.999633,-0.011578,-0.024404,0.002212,13.0,1.0,12.0,MTE,22,Idle
0.28,-0.185944,-0.152685,0.071066,-0.046596,0.031822,-0.998407,0.033092,0.0046,0.004175,0.999598,-0.015856,-0.023349,0.002629,13.0,1.0,12.0,MTE,22,Idle
0.29,-0.16182,-0.176043,0.088749,-0.044584,0.037159,-0.998314,0.039549,0.004237,0.003579,0.999574,-0.018518,-0.022359,0.003087,13.0,1.0,12.0,MTE,22,Idle
0.3,-0.161209,-0.204598,0.103552,-0.043885,0.039165,-0.998269,0.051804,0.001194,0.009514,0.999561,-0.019512,-0.022022,0.00359,13.0,1.0,12.0,MTE,22,Idle
0.31,-0.195272,-0.247525,0.125998,-0.044715,0.039324,-0.998226,0.058448,-0.00954,0.0153,0.999548,-0.019577,-0.022449,0.004157,13.0,1.0,12.0,MTE,22,Idle
0.32,-0.263506,-0.277933,0.16223,-0.045685,0.039057,-0.998192,0.062546,-0.01971,0.026879,0.999536,-0.019426,-0.022948,0.004869,13.0,1.0,12.0,MTE,22,Idle
0.33,-0.363598,-0.304645,0.208505,-0.04607,0.040235,-0.998128,0.067173,-0.046264,0.051457,0.999515,-0.019993,-0.023162,0.005803,13.0,1.0,12.0,MTE,22,Idle
0.34,-0.471576,-0.337791,0.245209,-0.046294,0.043335,-0.997987,0.05812,-0.051896,0.056947,0.999473,-0.021517,-0.023309,0.006943,13.0,1.0,12.0,MTE,22,Idle
0.35,-0.564162,-0.374957,0.282339,-0.047245,0.047846,-0.997737,0.046284,-0.048015,0.043528,0.9994,-0.02374,-0.023833,0.008271,13.0,1.0,12.0,MTE,22,Idle
0.36,-0.616882,-0.403273,0.30838,-0.050985,0.053924,-0.997243,0.03031,-0.029831,0.076359,0.999263,-0.026731,-0.025772,0.009728,13.0,1.0,12.0,MTE,22,Idle
0.37,-0.635593,-0.435377,0.326457,-0.054986,0.06038,-0.99666,0.025002,-0.001223,0.068117,0.999101,-0.029903,-0.027855,0.011287,13.0,1.0,12.0,MTE,22,Idle
0.38,-0.644723,-0.464346,0.348,-0.059248,0.066955,-0.995995,0.030882,0.024429,0.064095,0.998915,-0.033124,-0.030085,0.012941,13.0,1.0,12.0,MTE,22,Idle
0.39,-0.666898,-0.509068,0.359967,-0.063846,0.073729,-0.995233,0.042789,0.032029,0.061212,0.998699,-0.036434,-0.0325,0.014693,13.0,1.0,12.0,MTE,22,Idle
0.4,-0.708443,-0.564769,0.377419,-0.068913,0.080792,-0.994346,0.060796,0.029025,0.052222,0.998449,-0.039876,-0.03517,0.016527,13.0,1.0,12.0,MTE,22,Idle
0.41,-0.773036,-0.606786,0.404775,-0.07443,0.088444,-0.993296,0.086866,0.022731,0.047587,0.998152,-0.043599,-0.038091,0.018473,13.0,1.0,12.0,MTE,22,Idle
0.42,-0.84932,-0.631546,0.433621,-0.080194,0.09682,-0.992066,0.115366,0.009747,0.054337,0.997803,-0.047668,-0.041168,0.020559,13.0,1.0,12.0,MTE,22,Idle
0.43,-0.930066,-0.639757,0.451972,-0.086025,0.106012,-0.990637,0.129879,-0.009653,0.060324,0.997397,-0.052134,-0.044314,0.02274,13.0,1.0,12.0,MTE,22,Idle
0.44,-1.01191,-0.662027,0.473486,-0.091959,0.116048,-0.988977,0.118357,-0.021018,0.053339,0.996927,-0.05701,-0.047551,0.025011,13.0,1.0,12.0,MTE,22,Idle
0.45,-1.06485,-0.675529,0.52317,-0.09797,0.126804,-0.987078,0.098473,-0.030843,0.052813,0.996386,-0.062231,-0.050877,0.027449,13.0,1.0,12.0,MTE,22,Idle
0.46,-1.114762,-0.709688,0.568777,-0.104069,0.138144,-0.984929,0.090733,-0.036979,0.041204,0.99577,-0.067724,-0.054303,0.030105,13.0,1.0,12.0,MTE,22,Idle
0.47,-1.13388,-0.749995,0.614232,-0.110427,0.149869,-0.98252,0.097335,-0.036849,0.024863,0.995073,-0.073385,-0.057921,0.033001,13.0,1.0,12.0,MTE,22,Idle
0.48,-1.132754,-0.78926,0.673753,-0.117017,0.161738,-0.979871,0.120481,-0.020808,0.014295,0.994298,-0.079088,-0.06172,0.036156,13.0,1.0,12.0,MTE,22,Idle
0.49,-1.100318,-0.827658,0.740673,-0.123775,0.173538,-0.977018,0.141765,0.003677,0.013547,0.993447,-0.08472,-0.065677,0.03965,13.0,1.0,12.0,MTE,22,Idle
0.5,-1.053908,-0.854952,0.796008,-0.130615,0.185038,-0.974013,0.16243,0.017781,0.008024,0.99253,-0.09016,-0.069749,0.043479,13.0,1.0,12.0,MTE,22,Idle
0.51,-1.042912,-0.893502,0.846636,-0.137568,0.196324,-0.970841,0.1822,0.013926,0.003662,0.991542,-0.09545,-0.073952,0.047591,13.0,1.0,12.0,MTE,22,Idle
0.52,-1.076607,-0.940377,0.889723,-0.144715,0.207822,-0.967403,0.187073,-0.001204,-0.001424,0.990456,-0.100804,-0.078341,0.05194,13.0,1.0,12.0,MTE,22,Idle
0.53,-1.161062,-1.000685,0.928868,-0.15216,0.219973,-0.963566,0.17958,-0.024295,-0.008633,0.989238,-0.106443,-0.082987,0.056495,13.0,1.0,12.0,MTE,22,Idle
0.54,-1.303637,-1.070785,0.961313,-0.159983,0.233286,-0.959157,0.175379,-0.04391,-0.021586,0.987842,-0.112629,-0.087955,0.061212,13.0,1.0,12.0,MTE,22,Idle
0.55,-1.451875,-1.156565,0.984565,-0.168303,0.248135,-0.953993,0.187086,-0.046354,-0.029024,0.986223,-0.119551,-0.093332,0.066039,13.0,1.0,12.0,MTE,22,Idle
0.56,-1.54578,-1.277537,0.996872,-0.177347,0.264172,-0.94803,0.203943,-0.032804,-0.040679,0.984368,-0.12703,-0.099238,0.070957,13.0,1.0,12.0,MTE,22,Idle
0.57,-1.564378,-1.366098,0.986765,-0.187181,0.280729,-0.941358,0.223573,0.010973,-0.061068,0.982302,-0.134726,-0.105688,0.07591,13.0,1.0,12.0,MTE,22,Idle
0.58,-1.490792,-1.440576,0.995459,-0.197505,0.297023,-0.934221,0.232722,0.085254,-0.056426,0.980084,-0.142242,-0.112501,0.080907,13.0,1.0,12.0,MTE,22,Idle
0.59,-1.370175,-1.49468,1.00258,-0.208114,0.312428,-0.926864,0.227965,0.141292,-0.066407,0.977767,-0.149245,-0.119557,0.086044,13.0,1.0,12.0,MTE,22,Idle
0.6,-1.217945,-1.545004,1.030744,-0.218907,0.326554,-0.919479,0.214589,0.16429,-0.067322,0.975393,-0.15552,-0.126783,0.091367,13.0,1.0,12.0,MTE,22,Idle
0.61,-1.133546,-1.612602,1.055448,-0.229885,0.339657,-0.912023,0.198177,0.137576,-0.078684,0.97294,-0.161179,-0.1342,0.096949,13.0,1.0,12.0,MTE,22,Idle
0.62,-1.165438,-1.675441,1.062857,-0.241161,0.352549,-0.904185,0.180034,0.091969,-0.079198,0.970336,-0.16665,-0.141899,0.102667,13.0,1.0,12.0,MTE,22,Idle
0.63,-1.272598,-1.741899,1.061784,-0.252738,0.366135,-0.895583,0.169654,0.053481,-0.086931,0.967493,-0.172421,-0.149931,0.108389,13.0,1.0,12.0,MTE,22,Idle
