secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
9.5,-0.543098,-0.489886,-1.015844,8.759406,4.405669,0.1824,-0.757985,-0.025477,0.441739,0.605234,-0.064655,-0.69751,-0.378142,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.51,-0.394209,-0.249378,-0.858012,8.718996,4.485565,0.170829,-0.844767,-0.110611,0.340033,0.602008,-0.063598,-0.69803,-0.382486,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.52,-0.153166,-0.189137,-0.803059,8.681379,4.558196,0.163984,-0.410909,-0.604921,0.419603,0.599531,-0.061924,-0.69843,-0.385906,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.53,-0.01859,-0.055283,-0.764905,8.644962,4.627086,0.158437,-0.342469,-0.829882,0.03265,0.597655,-0.059473,-0.698845,-0.388441,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.54,-0.32842,-0.085373,-0.903701,8.608124,4.695176,0.160975,-0.395414,-1.253212,-0.15454,0.59601,-0.057033,-0.698956,-0.391125,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.55,0.012385,-0.360445,-1.390581,8.551256,4.798275,0.151471,-1.020894,-2.054071,-0.117203,0.592714,-0.054021,-0.699542,-0.395491,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.56,-0.13658,-0.134232,-0.835853,8.49428,4.899122,0.127133,-1.520421,0.906966,-1.028699,0.589397,-0.050387,-0.700699,-0.398864,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.57,-0.439347,-0.184384,-0.65475,8.459004,4.959653,0.132141,0.777376,1.260632,-1.165089,0.587433,-0.049065,-0.700611,-0.402069,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.58,-0.26838,0.194482,-0.938114,8.419745,5.025255,0.158349,0.29829,0.702274,-0.659336,0.586056,-0.047266,-0.69978,-0.405724,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.59,-0.256721,0.013333,-0.932422,8.372661,5.102753,0.17563,-0.795161,-0.818329,0.782949,0.584248,-0.044729,-0.699317,-0.409401,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.6,-0.217011,-0.261612,-1.108492,8.32043,5.187415,0.17771,-1.347616,-1.739764,0.326868,0.581669,-0.042118,-0.699404,-0.413186,11.0,2.0,10.0,SAOCTE,32,TricepExt
9.61,0.084859,-0.438413,-1.198791,8.260027,5.283853,0.152497,-1.302776,-1.324292,0.906488,0.577981,-0.039032,-0.700501,-0.416789,11.0,2.0,10.0,SAOCTE,32,TricepExt
