secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.01,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.02,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.03,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.04,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.05,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.06,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.07,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.08,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.09,,,,,,,,,,,,,,7.0,1.0,10.0,IDBC,36,Idle
0.1,-0.032295,0.107165,-0.051806,-0.110557,0.112104,-0.987527,0.012886,-0.022261,0.010019,0.996877,-0.056246,-0.055433,-0.000323,7.0,1.0,10.0,IDBC,36,Idle
0.11,-0.057318,0.106217,-0.034149,-0.109557,0.112472,-0.987597,0.016051,-0.027542,0.009157,0.996894,-0.056443,-0.054916,-0.000585,7.0,1.0,10.0,IDBC,36,Idle
0.12,-0.091936,0.101272,-0.022781,-0.108552,0.113156,-0.98763,0.018373,-0.031201,0.019887,0.996902,-0.056796,-0.054401,-0.000774,7.0,1.0,10.0,IDBC,36,Idle
0.13,-0.128393,0.094348,-0.004507,-0.107573,0.114249,-0.987611,0.016905,-0.030707,0.029451,0.996898,-0.057351,-0.053902,-0.000906,7.0,1.0,10.0,IDBC,36,Idle
0.14,-0.147826,0.082375,0.012248,-0.106687,0.115633,-0.987546,0.020124,-0.030794,0.025357,0.996881,-0.058048,-0.053455,-0.000944,7.0,1.0,10.0,IDBC,36,Idle
0.15,-0.130327,0.09047,0.027566,-0.105795,0.117048,-0.987475,0.026571,-0.014951,0.02901,0.996863,-0.058756,-0.053011,-0.000899,7.0,1.0,10.0,IDBC,36,Idle
0.16,-0.099477,0.081744,0.037039,-0.104933,0.11826,-0.987423,0.03073,-0.002965,0.02737,0.99685,-0.05936,-0.052584,-0.000821,7.0,1.0,10.0,IDBC,36,Idle
0.17,-0.057517,0.085853,0.06281,-0.104037,0.119065,-0.987421,0.023135,0.024413,0.032037,0.99685,-0.059752,-0.052147,-0.000596,7.0,1.0,10.0,IDBC,36,Idle
0.18,-0.085928,0.074666,0.07677,-0.103158,0.119802,-0.987424,0.012933,0.023005,0.035443,0.996851,-0.060106,-0.051724,-0.000303,7.0,1.0,10.0,IDBC,36,Idle
0.19,-0.152158,0.063784,0.098747,-0.102374,0.121053,-0.987353,0.030399,0.006953,0.022631,0.996833,-0.060714,-0.051355,8.8e-05,7.0,1.0,10.0,IDBC,36,Idle
0.2,-0.233018,0.048564,0.102409,-0.101684,0.123059,-0.987176,0.040038,-0.017515,0.019006,0.996789,-0.061701,-0.051038,0.000528,7.0,1.0,10.0,IDBC,36,Idle
0.21,-0.296301,0.027031,0.113574,-0.101184,0.125776,-0.986885,0.028949,-0.016188,0.016899,0.996715,-0.063045,-0.050821,0.000989,7.0,1.0,10.0,IDBC,36,Idle
0.22,-0.387244,0.011292,0.134879,-0.100852,0.129261,-0.986469,0.022422,-0.015629,0.008426,0.99661,-0.064773,-0.050696,0.00152,7.0,1.0,10.0,IDBC,36,Idle
0.23,-0.499739,-0.002952,0.147329,-0.100608,0.133784,-0.98589,0.02346,-0.005092,0.01003,0.996464,-0.067022,-0.050625,0.002114,7.0,1.0,10.0,IDBC,36,Idle
0.24,-0.622841,-0.017223,0.132916,-0.100522,0.139504,-0.985106,0.030697,-0.02665,0.009383,0.996266,-0.069878,-0.050636,0.002671,7.0,1.0,10.0,IDBC,36,Idle
0.25,-0.665046,0.003228,0.139907,-0.085255,0.153879,-0.984405,0.016377,-0.023646,0.015121,0.996086,-0.077071,-0.043102,0.00396,7.0,1.0,10.0,IDBC,36,Idle
0.26,-0.717206,0.017636,0.147434,-0.088615,0.157903,-0.98347,-0.007164,-0.007863,0.027324,0.99585,-0.079087,-0.044834,0.004299,7.0,1.0,10.0,IDBC,36,Idle
